dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.8,0,0.8,128,0.07,"[224.87209749221802, 187.48790431022644, 168.03752398490906, 154.33773183822632, 144.80948758125305, 134.9035086631775, 131.6048812866211, 125.27636289596558, 120.70515727996826, 117.05068898200989, 115.44083881378174, 112.33291864395142, 109.16598749160767, 105.72534334659576, 105.06137502193451, 103.89152133464813, 101.62735450267792, 99.72532749176025, 98.09717571735382, 97.18140876293182, 95.82307696342468, 93.8853759765625, 92.85769081115723, 91.59851014614105, 90.9651769399643]","[44.12483060359955, 38.19306015968323, 34.807413786649704, 33.39369320869446, 30.67672598361969, 29.27034716680646, 28.78430101275444, 27.27158635854721, 26.54574489593506, 26.26063647866249, 24.975827122107148, 25.654123425483704, 24.917678967118263, 24.541539478115737, 24.383111119270325, 24.01900677755475, 23.477611422538757, 22.97229790687561, 23.982059836387634, 23.336383855435997, 22.408687043192913, 23.30949418619275, 22.569372594356537, 23.51576340198517, 22.66246259212494]",0.09,6,0.84653,0.86918,0.87212,0.79897,0.84003,0.85992,90.9651769399643,22.66246259212494
0.8,0,0.1,512,0.07,"[72.38062334060669, 64.34141397476196, 61.41165351867676, 58.966060161590576, 56.288527488708496, 54.398778438568115, 52.41545581817627, 50.518423557281494, 49.125056743621826, 47.48012590408325, 46.482160329818726, 45.23559856414795, 44.16727113723755, 43.8935604095459, 42.99923801422119, 42.38444638252258, 41.986029624938965, 40.791619300842285, 40.80522632598877, 39.82345986366272, 39.6421115398407, 38.998910665512085, 38.77510690689087, 38.148407220840454, 37.86331820487976, 37.8466579914093, 37.35185146331787, 37.37211036682129, 36.668322801589966, 36.690956830978394, 36.55075645446777, 36.55838322639465, 35.655513763427734, 35.60157632827759, 35.58383250236511]","[15.980206489562988, 15.094151496887207, 14.479424953460693, 13.899552822113037, 13.428290367126465, 12.854893684387207, 12.441787481307983, 12.072760105133057, 11.846612453460693, 11.420968055725098, 11.271968126296997, 10.94713568687439, 10.924267530441284, 10.930282592773438, 10.507024765014648, 10.462395429611206, 10.36055040359497, 10.478952884674072, 10.289419651031494, 10.314449787139893, 10.027850151062012, 10.083783626556396, 10.212469816207886, 9.936190128326416, 9.870096921920776, 9.97723937034607, 9.715705394744873, 9.591036796569824, 9.510917663574219, 9.799927949905396, 9.389605283737183, 9.628319025039673, 9.419891834259033, 9.430586338043213, 9.609514713287354]",0.08,7,0.87793,0.91925,0.88196,0.86981,0.9177,0.88482,35.58383250236511,9.609514713287354
0.7,0,0.004,32,0.07,"[335.8193082511425, 194.33567661046982, 154.08731496334076, 134.90832123160362, 120.45345468819141, 112.93274736404419, 100.55215476453304, 95.22783978283405, 90.06946223974228, 87.12631160020828, 84.15567458420992, 79.86829007416964, 75.59336275607347, 72.2991568595171, 70.236921380274, 69.19297840446234, 66.0805366486311, 64.86792551726103, 63.4047825075686, 63.187318950891495, 62.38547573983669, 60.687336310744286, 61.26817500218749, 59.590846268460155, 59.24849393218756, 55.07345265708864, 52.66476099193096, 54.47452078014612, 51.86013053357601, 50.29181526042521, 54.9106340482831]","[49.269833475351334, 42.59538213014457, 37.138737047091126, 32.36662645339675, 34.58000737428665, 28.49693474173546, 28.445346736814827, 27.8748707115883, 26.800137513899244, 26.48260936736915, 26.586691534146667, 23.363516503595747, 23.89551481604576, 24.217425018548965, 22.712740910239518, 23.713918298482895, 22.18722388742026, 23.841706490144134, 24.560381394625438, 22.029772335197777, 23.04774279007688, 22.81421173812123, 20.484486839181045, 21.870412468910217, 22.103892182931304, 20.288132619811222, 19.327161230146885, 19.524230867624283, 19.896743160672486, 20.26531332731247, 20.48212407832034]",0.2,8,0.81393,0.80584,0.81711,0.76858,0.74447,0.78988,54.9106340482831,20.48212407832034
0.9,0,0.5,128,0.07,"[242.6984453201294, 218.28186702728271, 207.31322145462036, 197.63614773750305, 192.06195187568665, 187.84147572517395, 184.41541957855225, 180.0361213684082, 177.4469792842865, 177.24403262138367, 174.5743887424469, 172.04268646240234, 171.74579334259033, 168.48262691497803, 167.9400279521942, 166.4644742012024, 164.01439881324768, 163.22380137443542, 161.36365342140198, 161.02648401260376, 159.8092930316925, 158.55173802375793, 158.4059715270996, 156.49014592170715, 156.11984491348267, 154.80244040489197, 155.09777975082397, 154.79669880867004, 152.7648651599884, 152.7394859790802, 150.9030065536499, 150.89073395729065, 149.86692714691162, 150.02214527130127]","[48.59905993938446, 47.993624687194824, 44.34929609298706, 42.59487819671631, 41.462870657444, 41.380794167518616, 39.91699707508087, 40.07646441459656, 38.780370235443115, 39.71991562843323, 37.83368492126465, 37.12699913978577, 36.393315076828, 36.61199524998665, 36.25979110598564, 36.664148449897766, 36.35763359069824, 34.79832896590233, 34.698973309248686, 35.52125072479248, 34.72563795745373, 35.25973778963089, 34.59805101156235, 34.72543376684189, 34.60259568691254, 34.679523229599, 33.516846634447575, 34.53630846738815, 33.93362307548523, 33.31766380369663, 33.55560755729675, 34.26781928539276, 33.50128895044327, 34.36302900314331]",0.06,8,0.86229,0.83883,0.82027,0.80578,0.76394,0.77432,150.02214527130127,34.36302900314331
0.7,0,0.1,128,0.07,"[163.08358502388, 113.57783961296082, 95.00884211063385, 84.77859675884247, 77.85472249984741, 70.6821060180664, 66.59274733066559, 63.10269558429718, 59.65454030036926, 56.97048282623291, 53.51624196767807, 52.61695039272308, 50.81553941965103, 48.864758253097534, 47.89032053947449, 46.86797672510147, 45.40181630849838, 44.7039538025856, 44.170366048812866, 42.55160474777222, 41.29879832267761, 40.71293330192566, 40.155699253082275, 39.382065415382385, 37.59578961133957, 37.70238661766052, 37.63227200508118, 36.48008728027344]","[28.385857582092285, 22.939725399017334, 21.320532776415348, 19.3470273129642, 17.804354858395527, 17.47576875681989, 16.93116936646402, 16.042910240590572, 15.385265469551086, 14.979722261428833, 15.454418969107792, 14.868583488452714, 14.40278532505181, 13.957355451770127, 14.092294907575706, 14.16786386966669, 13.533915311098099, 13.310491777956486, 13.646469756960869, 13.653677821159363, 13.082973313328694, 15.111913561820984, 13.150334668112919, 12.695163083262742, 12.748440694995224, 13.097416639328003, 13.019022023654543, 13.71826457977295]",0.2,7,0.8468,0.89464,0.87229,0.77262,0.83599,0.84825,36.48008728027344,13.71826457977295
0.7,0,0.3,32,0.07,"[382.7457359433174, 258.3842548131943, 210.0640470981598, 181.41499850153923, 161.21265029907227, 151.79336985945702, 139.22424525022507, 130.38519367575645, 130.142936617136, 118.48218049108982, 116.4445603787899, 113.75809912383556, 109.41189889609814, 104.22352385520935, 100.59191505610943, 97.27717474102974, 98.52488841116428, 93.78202346712351, 91.03359558619559, 89.66156636178493, 88.32399855554104, 85.96866435557604, 86.6516961529851, 84.7930958867073, 79.60169692337513]","[62.6949759721756, 50.99364171025809, 43.75183222256601, 39.195516777050216, 38.02446988830343, 34.60670391318854, 35.95644897222519, 33.09197635645978, 32.54092285633669, 30.191381596028805, 29.55791586637497, 29.148740911477944, 30.307235807180405, 29.242318463337142, 27.88133478164673, 27.184230655431747, 29.54691728353646, 26.216933149098622, 25.51520536543103, 25.363624012446962, 24.099042004345392, 26.161562621593475, 25.248694002628326, 24.95009495614795, 25.338761001825333]",0.2,8,0.83562,0.82005,0.82694,0.76551,0.72923,0.78054,79.60169692337513,25.338761001825333
0.9,0,0.5,32,0.07,"[632.2372949123383, 544.3666982650757, 514.5998471975327, 497.0294016599655, 481.1028674840927, 465.4655680656433, 452.439147233963, 446.1060516834259, 439.7805962562561, 432.8187472820282, 423.78619253635406, 416.832648396492, 415.31876480579376, 406.15724420547485, 403.78477597236633, 393.3760254383087, 392.8620947599411, 391.07951295375824, 389.8714965581894, 382.0878686904907, 379.5380748510361, 377.35225808620453, 376.6455236673355, 373.19963347911835, 371.1926225423813, 371.7282204627991]","[121.93666529655457, 112.21555387973785, 107.57742446660995, 102.96169444918633, 102.58706736564636, 99.8238416314125, 98.46278381347656, 95.28017139434814, 93.03129491209984, 92.5433697104454, 91.24908643960953, 89.07624213024974, 91.07131708413363, 86.51069116592407, 86.2373555675149, 89.20454627275467, 86.23777817189693, 85.17815554141998, 86.34405415644869, 84.47494092024863, 82.02899014949799, 81.48772223293781, 84.09857531636953, 84.65980982780457, 83.3490549325943, 83.35888373851776]",0.1,7,0.87025,0.91719,0.9033,0.719,0.72629,0.82646,371.7282204627991,83.35888373851776
0.7,0,4.0,1024,0.07,"[45.10590124130249, 43.097524642944336, 41.79587125778198, 40.855774879455566, 40.19399976730347, 39.61675214767456, 39.056288719177246, 38.48076820373535, 37.73722791671753, 37.05062437057495, 36.38089418411255, 35.84535026550293, 35.36924457550049, 34.95933151245117, 34.624762535095215, 34.2316312789917, 33.677236557006836, 33.34078121185303, 32.914995193481445, 32.54056644439697, 32.02049112319946, 31.548563957214355, 31.106350421905518, 30.789609909057617, 30.300859928131104, 29.983559131622314, 29.489005088806152, 29.200108528137207, 28.881956100463867, 28.66729974746704, 28.12455129623413, 28.01682186126709, 27.746615886688232, 27.510252475738525, 27.047361850738525, 26.768321990966797, 26.6397123336792, 26.14173936843872, 26.034029483795166, 25.637449264526367, 25.66780185699463, 25.30251693725586, 25.051411628723145, 24.797840118408203, 24.783058643341064, 24.387139558792114, 24.152235507965088, 23.966980695724487, 23.67379140853882, 23.544756650924683, 23.28515124320984, 23.03587293624878, 23.048144578933716, 22.80514359474182, 22.571213722229004, 22.352586269378662, 22.34149956703186, 22.184935331344604, 22.02284288406372, 22.027044773101807]","[13.276154518127441, 12.770071506500244, 12.412298679351807, 12.181931018829346, 11.938429355621338, 11.764025211334229, 11.573622226715088, 11.306497573852539, 11.17176628112793, 10.969087600708008, 10.781413555145264, 10.534440994262695, 10.46967077255249, 10.292768001556396, 10.163249969482422, 9.934624195098877, 10.017911434173584, 9.803651809692383, 9.56941843032837, 9.378698825836182, 9.439459323883057, 9.111036777496338, 9.043631076812744, 8.94663381576538, 8.87444543838501, 8.772464752197266, 8.61991548538208, 8.390644311904907, 8.44653844833374, 8.327839612960815, 8.211648225784302, 8.095650911331177, 7.968302249908447, 7.8945300579071045, 7.813912868499756, 7.844923734664917, 7.799327850341797, 7.6114513874053955, 7.511898517608643, 7.4002745151519775, 7.393078327178955, 7.37408447265625, 7.308921813964844, 7.228466272354126, 7.248819589614868, 7.063677787780762, 7.099595069885254, 6.861924648284912, 7.077008247375488, 6.954169034957886, 6.7391674518585205, 6.783624172210693, 6.772304534912109, 6.729204416275024, 6.723389625549316, 6.735918760299683, 6.692091464996338, 6.587889671325684, 6.487855672836304, 6.57797384262085]",0.07,6,0.87762,0.92786,0.89013,0.83015,0.88162,0.86848,22.027044773101807,6.57797384262085
0.9,0,0.2,256,0.07,"[138.98505306243896, 127.80055618286133, 124.26878499984741, 118.03873562812805, 114.53964567184448, 112.86584043502808, 110.77276039123535, 108.92741513252258, 107.45013809204102, 106.68369579315186, 105.16538500785828, 104.79721736907959, 104.20993328094482, 103.46517014503479, 101.53699731826782, 102.07645106315613, 101.93029236793518, 100.27339291572571, 99.87904071807861]","[28.234760999679565, 27.189678490161896, 25.896751046180725, 26.50869846343994, 24.51839828491211, 24.242861568927765, 24.876127123832703, 24.310788869857788, 23.748704195022583, 23.762822031974792, 22.964187920093536, 22.891129314899445, 22.318456798791885, 22.358396410942078, 21.405242316424847, 21.6920126080513, 21.839721351861954, 23.48340654373169, 22.562626361846924]",0.08,6,0.8618,0.91416,0.88279,0.81764,0.86447,0.87082,99.87904071807861,22.562626361846924
0.9,0,0.004,256,0.07,"[140.24856758117676, 121.35220909118652, 115.11848664283752, 111.19820642471313, 108.52318167686462, 105.42665266990662, 103.88736581802368, 101.9944052696228, 100.17149472236633, 99.13715434074402, 97.81755900382996, 96.38446927070618, 95.57711935043335, 95.55677533149719, 94.06444430351257, 93.08210730552673, 92.78740072250366, 92.35715436935425]","[27.48048722743988, 25.101324796676636, 24.337205976247787, 23.391188099980354, 22.878458261489868, 22.398903131484985, 21.734518371522427, 22.311242192983627, 21.73734602332115, 24.22689986228943, 21.19315043091774, 21.900466203689575, 20.577822029590607, 20.0631107930094, 20.56545203924179, 20.722308456897736, 20.292242743074894, 20.39622288942337]",0.05,6,0.89659,0.93839,0.8953,0.8769,0.91915,0.88638,92.35715436935425,20.39622288942337
0.9,0,0.8,64,0.07,"[394.8833656311035, 353.274964094162, 329.81106328964233, 318.03512692451477, 307.1252655982971, 298.65022444725037, 294.4747612476349, 288.59077548980713, 286.04596066474915, 282.45238041877747, 276.98647594451904, 274.12176156044006, 271.1342134475708, 270.7655940055847, 263.66179752349854, 263.81863141059875, 259.50080966949463, 258.0993390083313, 256.879900932312, 253.2526834011078, 252.1537070274353, 251.92133402824402, 247.542053937912, 249.2610318660736]","[80.53903436660767, 73.08759069442749, 71.62206768989563, 66.87585598230362, 68.09267258644104, 64.83215570449829, 63.54129898548126, 62.829874873161316, 60.36307680606842, 61.998980671167374, 61.70583462715149, 60.43793869018555, 58.17186049371958, 58.664376365952194, 57.687059700489044, 57.32901135087013, 57.39131245017052, 56.49179470539093, 57.57408380508423, 55.3160410374403, 55.44803014397621, 55.53495058976114, 55.73678481578827, 55.91409492492676]",0.07,7,0.89477,0.9356,0.89897,0.8467,0.88362,0.88327,249.2610318660736,55.91409492492676
