dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.4,0.01,4.0,64,0.05,"[60.509308606386185, 27.802637726068497, 20.25257521122694, 15.911478288471699, 13.455607827752829, 11.445969693362713, 9.792068134993315, 9.189335599541664, 8.24556059576571, 7.607624374330044, 6.6999228075146675, 6.365753864869475, 5.352157477289438, 4.878275258466601, 4.811111867427826, 4.5753863006830215, 4.561987657099962]","[8.672795810869957, 6.067693963646889, 5.236613446846604, 3.963047640660079, 3.6173681817017496, 3.587440428986156, 3.0735984621569514, 2.9904916818632046, 2.6047068504349227, 2.797827611012508, 2.656235138187185, 2.60601457208395, 2.1275655904319137, 2.228179500572878, 2.1529218559808214, 2.2178918996360153, 2.1931056023707924]",0.3,6,0.7834,0.84264,0.85545,0.70447,0.7654,0.81634,4.561987657099962,2.1931056023707924
0.7,0.01,0.7,1024,1,"[634.0449371337891, 612.2221374511719, 608.3603210449219, 606.2472915649414, 601.0385437011719, 597.2108535766602, 595.5370254516602, 593.5797882080078, 591.5127029418945, 589.1940841674805, 587.1464538574219, 585.7995681762695, 584.9619522094727, 584.0924377441406, 583.5357208251953, 583.0572891235352, 582.5996856689453, 582.4382553100586, 582.3251876831055, 582.1827697753906, 582.0237884521484, 582.0064849853516, 581.9214477539062, 581.8377151489258, 581.6505279541016, 581.6862869262695, 581.5123825073242, 581.3497772216797, 581.2648620605469, 581.0565719604492, 581.1743087768555, 581.0186233520508, 580.8637466430664, 580.851936340332, 580.7365570068359, 580.5448684692383, 580.4678115844727, 580.2743911743164, 580.1247711181641, 579.9217758178711, 579.8650741577148, 579.7075119018555, 579.6971054077148, 579.4971694946289, 579.3839569091797, 579.2439498901367, 579.2582702636719, 578.8803787231445, 579.0422592163086, 578.6806793212891, 578.556396484375, 578.2099151611328, 578.0724868774414, 578.1304473876953, 577.9383392333984, 577.7156677246094, 577.7641372680664, 577.5991897583008, 577.3619842529297, 577.299072265625]","[187.75050354003906, 184.08660888671875, 183.69597625732422, 182.5673828125, 180.92082977294922, 180.52911376953125, 179.47589874267578, 178.55543518066406, 178.25469207763672, 177.2131805419922, 176.7656707763672, 176.3661651611328, 176.02808380126953, 175.7971420288086, 175.79769897460938, 175.74964904785156, 175.37677764892578, 175.61827850341797, 175.29218292236328, 175.69376373291016, 175.37347412109375, 175.25732421875, 175.17816162109375, 175.17932891845703, 175.12380981445312, 175.27902221679688, 175.1472396850586, 175.0657958984375, 175.1159210205078, 175.07660675048828, 175.00674438476562, 175.1560287475586, 175.00942993164062, 174.92928314208984, 175.03729248046875, 174.90190887451172, 174.8966827392578, 175.00179290771484, 174.86609649658203, 174.866455078125, 174.63780212402344, 174.62606048583984, 174.49496459960938, 174.6435089111328, 174.67037963867188, 174.49393463134766, 174.5246353149414, 174.55923461914062, 174.3447723388672, 174.20101928710938, 174.10640716552734, 174.1354751586914, 174.01268768310547, 174.18821716308594, 174.13825225830078, 173.92794799804688, 173.95330810546875, 173.87791442871094, 174.03762817382812, 174.28424072265625]",0.01,6,0.86403,0.90987,0.87412,0.87511,0.91805,0.88249,577.299072265625,174.28424072265625
0.4,0,0.004,1024,0.01,"[6.494687557220459, 2.0969774425029755, 1.6364752352237701, 1.1860200762748718, 0.9266000241041183, 0.740110956132412, 0.6333860531449318, 0.48186952620744705, 0.4068322516977787, 0.3439422473311424, 0.2968684360384941, 0.2696216367185116, 0.22562385350465775, 0.20476863160729408, 0.1849455963820219, 0.17417054437100887, 0.1636548899114132, 0.14626788534224033, 0.1297594327479601, 0.1171770766377449, 0.1071229986846447]","[0.736373782157898, 0.5964222103357315, 0.4563619941473007, 0.3867313265800476, 0.36670320481061935, 0.30216436833143234, 0.3279108703136444, 0.2553379312157631, 0.25123705714941025, 0.2523612752556801, 0.227385513484478, 0.22594182938337326, 0.20180275291204453, 0.2039482295513153, 0.1981816217303276, 0.18927013874053955, 0.15957150608301163, 0.20313965529203415, 0.18787484616041183, 0.1749267242848873, 0.1872866004705429]",0.3,7,0.83654,0.88801,0.87096,0.8129,0.86631,0.86615,0.1071229986846447,0.1872866004705429
0.2,0.01,0.5,64,1,"[5580.878101348877, 5320.573951721191, 5294.01025390625, 5277.0178871154785, 5267.070960998535, 5259.474178314209, 5257.350456237793, 5254.352813720703, 5252.633140563965, 5249.998920440674, 5248.913578033447, 5248.267372131348, 5247.7497482299805, 5246.249263763428, 5243.455657958984, 5242.856872558594, 5241.605419158936, 5241.330871582031, 5242.45601272583, 5240.65726852417, 5240.201362609863, 5238.270668029785, 5237.676734924316]","[1158.8021774291992, 1147.6420917510986, 1144.937910079956, 1140.4119110107422, 1140.282964706421, 1137.9471035003662, 1138.3180561065674, 1137.5488109588623, 1137.09130859375, 1137.8178730010986, 1135.8226947784424, 1136.746904373169, 1136.026081085205, 1137.0836448669434, 1135.6911849975586, 1135.4855060577393, 1135.3254718780518, 1135.317325592041, 1134.8057022094727, 1135.1535511016846, 1136.1730499267578, 1135.848030090332, 1135.5920944213867]",0.08,4,0.66664,0.62071,0.77309,0.47513,0.43139,0.66148,5237.676734924316,1135.5920944213867
0.4,1.0,0.004,512,0.07,"[66.0878210067749, 51.557432413101196, 44.25195789337158, 39.077030181884766, 35.286813735961914, 32.68222427368164, 30.456060886383057, 28.597456455230713, 27.505170822143555, 25.589833974838257, 24.878984332084656, 23.741933941841125, 23.199570775032043, 22.316733956336975, 21.619404911994934, 21.178961753845215, 20.498138904571533, 20.070025086402893, 19.667864203453064, 19.039809703826904, 18.47799026966095, 18.610411524772644, 18.046290159225464, 17.578724265098572, 17.417545914649963, 17.121428608894348, 16.772605657577515, 16.688512563705444, 16.400237798690796, 16.39145803451538, 15.701573014259338, 15.536700367927551, 15.496336340904236, 15.133615970611572, 15.03692376613617, 14.8180251121521, 14.733924508094788, 14.443648219108582, 14.586398720741272]","[13.546797752380371, 11.493797302246094, 10.43423056602478, 9.472660303115845, 8.852389574050903, 8.568888902664185, 8.232402324676514, 8.295373916625977, 7.614383697509766, 7.500494718551636, 7.301409006118774, 7.365832567214966, 7.063929080963135, 6.985829710960388, 6.79364550113678, 6.785575866699219, 6.835215330123901, 6.582972168922424, 6.615287184715271, 6.6684616804122925, 6.536985397338867, 6.351659655570984, 6.364963412284851, 6.266757130622864, 6.316300988197327, 6.326415657997131, 6.3332555294036865, 6.160195708274841, 6.108681559562683, 6.169971823692322, 6.067730188369751, 6.1175419092178345, 6.148929238319397, 6.170626282691956, 5.79738986492157, 6.03629457950592, 6.007967233657837, 6.273192524909973, 5.828970313072205]",0.1,5,0.84084,0.85983,0.7856,0.67853,0.70646,0.72374,14.586398720741272,5.828970313072205
0.8,1.0,0.4,128,0.2,"[652.0048942565918, 594.2188692092896, 563.3224601745605, 551.818118095398, 540.6457195281982, 529.0286407470703, 518.229510307312, 513.0669851303101, 503.1967554092407, 499.8012504577637, 493.1188049316406, 490.28992652893066, 489.624361038208, 487.03775787353516, 481.6768560409546, 481.71568393707275, 479.94904613494873, 476.6125726699829, 474.9580316543579, 470.3574151992798]","[136.0426526069641, 123.01358437538147, 122.26744484901428, 121.01138591766357, 117.88302040100098, 113.07665449380875, 111.67722535133362, 110.37161886692047, 109.31047821044922, 113.28250169754028, 109.13469862937927, 106.5009348988533, 106.08608841896057, 109.79953575134277, 107.78644943237305, 102.29565879702568, 103.75868654251099, 103.1674371957779, 104.23227250576019, 104.38316583633423]",0.05,7,0.87752,0.92042,0.90013,0.85702,0.90972,0.89961,470.3574151992798,104.38316583633423
0.8,0.05,0.04,128,0.05,"[140.0475468635559, 114.17791819572449, 100.66703069210052, 93.25236463546753, 87.03793132305145, 82.39697659015656, 80.31750237941742, 77.84690201282501, 74.15381932258606, 71.92178225517273, 71.03193807601929, 69.9189430475235, 66.63239073753357, 66.16199207305908, 64.84677422046661, 64.00975477695465, 62.06023931503296, 61.06675720214844, 60.686384320259094, 58.27638065814972, 58.60016572475433, 58.11008405685425, 56.82443606853485, 56.185549676418304, 55.48250472545624, 54.79480314254761, 52.82025092840195, 52.894232869148254, 52.6072114109993]","[26.37575453519821, 23.0655878870748, 21.317236338334624, 19.427446722984314, 19.538071654736996, 19.225566864013672, 18.118421222432517, 17.272808381487266, 16.99605312512722, 16.753053568303585, 16.14535125682596, 16.704726070165634, 18.186825037002563, 15.668154001235962, 15.869834474142408, 16.14373889991839, 15.948122657835484, 15.581373861990869, 15.420392915606499, 15.89184159040451, 15.259736098349094, 15.492503847344778, 15.590738006867468, 16.6428040266037, 14.607472879521083, 15.005116380751133, 14.665872544050217, 14.955540248425677, 14.752846121788025]",0.09,5,0.80102,0.75821,0.8081,0.74651,0.73245,0.79767,52.6072114109993,14.752846121788025
0.4,0.1,0.8,64,0.02,"[25.57329449057579, 10.056536804884672, 6.927423084154725, 5.673317650333047, 4.320156103931367, 3.7425304669886827, 3.5117428777739406, 3.0199244134128094, 2.478284804150462, 2.4801600018981844, 1.9163574342383072]","[3.0299038665652915, 1.895277738571167, 1.714397318988631, 1.4417941396277456, 1.1868983939057216, 1.165797750013219, 0.7458996712230146, 0.9740902247722261, 1.0701864957809448, 0.7711936637351755, 0.9655494426776237]",0.2,5,0.75884,0.74698,0.8111,0.62818,0.62093,0.75642,1.9163574342383072,0.9655494426776237
0.8,1.0,0.8,512,0.05,"[61.48599147796631, 58.761629581451416, 57.65114164352417, 55.384886741638184, 54.47951364517212, 53.869874000549316, 53.316182136535645, 52.57934045791626, 51.88604259490967, 51.29859972000122, 50.67547798156738, 50.18735647201538, 49.599401235580444, 48.84325695037842, 48.04242277145386, 47.34759855270386, 46.92133903503418, 46.42413401603699, 46.15042328834534, 45.6682870388031, 45.3736515045166, 44.94323420524597, 44.755226373672485, 44.772985219955444, 44.71111345291138, 44.343929290771484, 44.12821078300476, 44.016345500946045, 43.74826431274414, 43.80393195152283, 43.49016284942627, 43.18485379219055, 43.35087585449219, 43.2362859249115, 42.98351716995239, 43.101953744888306, 42.81062459945679, 42.66927742958069, 42.36552381515503, 42.77503561973572, 42.45131969451904, 42.328328132629395, 42.43577837944031, 42.084312200546265, 41.92858648300171, 42.14246487617493]","[14.31351089477539, 14.178900718688965, 13.66375207901001, 13.251753330230713, 13.14290475845337, 12.949782609939575, 12.821273803710938, 12.583174228668213, 12.446146488189697, 12.304672002792358, 12.237548351287842, 12.029346942901611, 11.845035552978516, 11.669561862945557, 11.592618227005005, 11.362712860107422, 11.237813711166382, 11.231488227844238, 11.029922246932983, 11.090458393096924, 10.916131734848022, 10.875946521759033, 10.812525272369385, 10.846732139587402, 10.782119274139404, 10.621792793273926, 10.686408519744873, 10.600866556167603, 10.535820722579956, 10.634096145629883, 10.619502305984497, 10.438161611557007, 10.457988977432251, 10.37378978729248, 10.444632291793823, 10.394917249679565, 10.432680368423462, 10.208245038986206, 10.302489757537842, 10.244790077209473, 10.266714096069336, 10.082892417907715, 10.209198951721191, 10.222466707229614, 10.201924800872803, 10.285837173461914]",0.05,7,0.89814,0.93932,0.8988,0.86923,0.91994,0.88794,42.14246487617493,10.285837173461914
0.9,0.5,0.4,256,0.07,"[149.40174293518066, 138.9630093574524, 131.4306778907776, 128.90897798538208, 126.61140632629395, 124.53359413146973, 121.2304220199585, 118.54340314865112, 117.39359998703003, 117.02842712402344, 115.21351408958435, 113.89255714416504, 113.24696946144104, 112.5607681274414, 111.88704824447632, 111.06052207946777, 110.67991065979004, 110.5367124080658, 109.7039897441864, 109.21341133117676, 109.37847304344177]","[32.0854651927948, 29.00536048412323, 28.328327178955078, 28.233209371566772, 27.529226541519165, 26.76034688949585, 25.730251789093018, 26.611231565475464, 25.35328072309494, 26.558356285095215, 25.316776990890503, 24.733673453330994, 24.804215788841248, 25.571858286857605, 24.027719736099243, 23.64706502854824, 23.442633651196957, 25.647189140319824, 23.858969688415527, 26.6086745262146, 23.825616240501404]",0.06,7,0.86491,0.91278,0.88429,0.72648,0.73474,0.80778,109.37847304344177,23.825616240501404
0.7,0.05,0.3,512,0.7,"[752.5201759338379, 720.8736343383789, 714.0056762695312, 710.8933296203613, 707.7640838623047, 704.1643257141113, 700.2700386047363, 697.629753112793, 695.354866027832, 693.9363136291504, 692.8533935546875, 691.006950378418, 690.7130661010742, 689.7663307189941, 689.4489707946777, 688.6100807189941, 688.5995750427246, 688.7646942138672, 688.3193702697754, 688.1166496276855, 688.0611305236816, 688.0762367248535, 687.8758659362793, 687.5130653381348, 687.6445465087891]","[175.34394454956055, 173.35006713867188, 172.20190048217773, 171.76769638061523, 171.0315933227539, 169.75680923461914, 169.00297164916992, 168.4401397705078, 168.19893646240234, 167.8192024230957, 167.37192153930664, 167.32638549804688, 167.06239700317383, 166.98604202270508, 166.83115768432617, 166.71277236938477, 166.51834106445312, 166.77367782592773, 166.56431198120117, 166.5503387451172, 166.51726150512695, 166.87725448608398, 166.53209686279297, 166.7559356689453, 166.61215591430664]",0.01,6,0.87345,0.92127,0.88346,0.87852,0.92209,0.88171,687.6445465087891,166.61215591430664
0.1,0.01,0.7,32,0.1,"[121.52777421660721, 25.691105710342526, 17.951728601008654, 14.850672952830791, 13.02930919919163, 11.94124608533457, 11.478181403130293, 10.569457954727113, 9.85232759732753, 9.364253964275122, 9.100284851156175, 8.65127659868449, 8.759688172489405, 8.538091531023383, 8.483961661346257, 8.417014686390758, 8.30265511572361, 7.980538820847869, 8.187001031823456, 8.00572906062007]","[7.666270986199379, 5.472924194298685, 4.3198482224252075, 3.613952073152177, 3.462136207439471, 3.292656387668103, 3.0802063787705265, 2.8387526976293884, 2.6553860302083194, 2.642619278281927, 2.7332351607328746, 2.443870324641466, 2.866721162106842, 2.52671933430247, 2.420537656871602, 2.2706187324947678, 2.280285104061477, 2.4470781759591773, 2.3602613226685207, 2.286275864811614]",0.7,9,0.27944,0.21317,0.43331,0.26061,0.18748,0.41245,8.00572906062007,2.286275864811614
0.5,0.1,0.8,512,0.1,"[86.8148684501648, 65.69972848892212, 55.05424094200134, 48.09908580780029, 43.715951919555664, 40.43467903137207, 38.2464554309845, 36.04451394081116, 34.34070539474487, 33.042272090911865, 31.89906406402588, 30.86357855796814, 29.9189293384552, 28.94009006023407, 28.289968609809875, 27.707618832588196, 27.35280132293701, 26.872079133987427, 26.297172784805298, 25.43031907081604, 25.21706485748291, 25.0789155960083, 24.79905378818512, 24.339197039604187, 23.6756591796875, 23.620076775550842, 23.538142681121826, 23.201831340789795, 22.74068295955658, 22.710102915763855, 22.30459690093994, 22.377200603485107, 21.97818124294281, 21.788894653320312, 21.669309854507446, 21.49207639694214, 21.37376034259796, 21.270968675613403, 21.18430197238922, 20.93546974658966, 21.082170367240906, 20.908071517944336, 20.684380054473877, 20.604912042617798, 20.681557178497314, 20.541550755500793, 20.041906595230103]","[17.53799057006836, 14.076345920562744, 12.335976123809814, 11.238065004348755, 10.402242660522461, 9.857770442962646, 9.533713102340698, 9.133196592330933, 8.690126180648804, 8.657236576080322, 8.319959163665771, 8.123555183410645, 7.896843910217285, 7.856232643127441, 7.68091344833374, 7.578734397888184, 7.606484889984131, 7.482549428939819, 7.374768018722534, 7.337836742401123, 7.368415594100952, 7.343290328979492, 7.242909669876099, 6.950165390968323, 7.098896622657776, 7.049865484237671, 6.900284171104431, 6.688993334770203, 6.9802104234695435, 6.876041412353516, 6.799842476844788, 6.663772940635681, 6.7528886795043945, 6.770747423171997, 6.755610823631287, 6.616712927818298, 6.601491332054138, 6.606644988059998, 6.582072019577026, 6.454951882362366, 6.745714902877808, 6.6223227977752686, 6.3357627391815186, 6.620157837867737, 6.490035057067871, 6.378467917442322, 6.432122826576233]",0.2,7,0.88449,0.92775,0.8943,0.8152,0.8627,0.86304,20.041906595230103,6.432122826576233
0.3,0.1,0.1,64,0.2,"[525.857480764389, 389.21262383461, 356.0885989665985, 334.97272634506226, 325.31371235847473, 315.43711829185486, 311.45049142837524, 305.6236915588379, 302.38025546073914, 298.40569519996643, 296.68703842163086, 293.809668302536, 289.6994857788086, 287.74722361564636, 286.02699422836304, 284.91663789749146, 283.02712178230286, 282.00553345680237, 281.1282067298889, 278.3930425643921, 279.01010751724243, 277.79825925827026, 276.26343846321106, 275.9679572582245, 274.39399933815, 273.1158182621002, 273.5835061073303, 272.1598868370056, 271.9482202529907, 272.093790769577, 269.7858238220215, 268.77669382095337]","[90.42232992500067, 82.60358546674252, 77.73808884620667, 75.40229319036007, 75.19106385111809, 73.37049150466919, 72.44034916162491, 70.70352174341679, 69.74245505034924, 70.06434234976768, 70.2664615213871, 69.393095433712, 69.64005473256111, 69.13840000331402, 68.21749421954155, 69.08902168273926, 68.67132152616978, 68.0943994820118, 68.30455569922924, 67.87502877414227, 67.65344984829426, 67.80429029464722, 67.3002178221941, 67.44836637377739, 67.05212171375751, 67.33908438682556, 67.24544090032578, 66.6285081654787, 67.40547339618206, 66.68374937772751, 67.15029279142618, 67.62428218126297]",0.2,7,0.77644,0.75428,0.77126,0.63955,0.58178,0.6965,268.77669382095337,67.62428218126297
0.1,0.01,0.2,512,1,"[1122.2766952514648, 1061.1448211669922, 1045.9772338867188, 1039.788833618164, 1036.069076538086, 1033.7855987548828, 1031.7793579101562, 1030.6728210449219, 1029.4717636108398, 1028.104103088379, 1026.7537689208984, 1025.6811447143555, 1024.790283203125, 1024.411521911621, 1024.1854095458984, 1023.8909454345703, 1023.7415924072266, 1023.2694320678711, 1022.9337310791016, 1022.8778686523438, 1022.5161666870117, 1022.2441329956055, 1022.0181121826172, 1021.7844543457031, 1021.568977355957, 1021.4648284912109, 1021.334114074707, 1021.3213653564453, 1021.2456359863281, 1021.1830749511719, 1021.0202560424805, 1020.9262771606445, 1020.8308868408203, 1020.7120819091797, 1020.6237640380859, 1020.5800170898438, 1020.5536270141602, 1020.4598541259766, 1020.4726409912109, 1020.4829864501953, 1020.4871444702148, 1020.4290084838867, 1020.330451965332, 1020.3456954956055, 1020.2909622192383, 1020.1928482055664, 1020.1351318359375, 1020.0907592773438, 1020.0354309082031, 1020.0254364013672, 1020.0158386230469, 1019.9735794067383, 1019.9844360351562, 1019.982536315918, 1019.8371734619141, 1019.8475875854492, 1019.8371505737305, 1019.7613220214844, 1019.7143936157227, 1019.6554718017578]","[260.74312591552734, 254.26612091064453, 252.10199737548828, 250.9823760986328, 250.31459045410156, 249.7441864013672, 249.4055633544922, 249.09781646728516, 248.7793960571289, 248.4886016845703, 248.12203216552734, 247.90677642822266, 247.8057632446289, 247.7022933959961, 247.6539535522461, 247.56959533691406, 247.4985122680664, 247.41860961914062, 247.3848114013672, 247.2968521118164, 247.22618103027344, 247.13947296142578, 247.1492156982422, 247.06278228759766, 247.0301055908203, 247.02637481689453, 246.95828247070312, 246.93534088134766, 246.9753189086914, 246.96002960205078, 246.90753173828125, 246.93192291259766, 246.86366271972656, 246.86693572998047, 246.88898468017578, 246.8055419921875, 246.78936767578125, 246.80372619628906, 246.7827377319336, 246.79251098632812, 246.78366088867188, 246.7568130493164, 246.76140594482422, 246.74553680419922, 246.73014068603516, 246.72164154052734, 246.69715881347656, 246.71377563476562, 246.68612670898438, 246.6982650756836, 246.71298217773438, 246.72791290283203, 246.65807342529297, 246.6865005493164, 246.67720794677734, 246.65276336669922, 246.63622283935547, 246.634521484375, 246.6358871459961, 246.58699798583984]",0.05,6,0.86259,0.88597,0.8863,0.8615,0.88878,0.88482,1019.6554718017578,246.58699798583984
0.6,1.0,0.4,128,0.07,"[213.12235283851624, 175.92898178100586, 157.9030385017395, 144.95871567726135, 138.56021809577942, 130.43936419487, 126.54021406173706, 123.38796806335449, 119.02963328361511, 116.18396997451782, 113.2528464794159, 111.31934237480164, 107.65653705596924, 106.81595396995544, 104.81660580635071, 102.42477142810822, 102.12239050865173, 99.18845736980438, 97.82461869716644, 96.54579210281372, 96.5319036245346, 96.1609206199646, 93.13823437690735, 92.03943181037903, 91.96999621391296, 90.45767319202423, 89.80959796905518, 89.6337161064148, 88.70831799507141, 87.55277705192566, 86.25710046291351, 85.28018188476562]","[41.1941876411438, 35.74356788396835, 32.461709305644035, 30.525340711697936, 30.9656662940979, 28.620891332626343, 28.98344850540161, 27.430000826716423, 26.672035068273544, 25.53585696220398, 26.004753828048706, 24.802062422037125, 25.13524043560028, 23.74667516350746, 23.585917472839355, 23.429589055478573, 23.30182113684714, 22.896673917770386, 22.759550976741593, 22.58278524875641, 22.76823227480054, 23.003156351856887, 22.085353210568428, 22.5184588432312, 22.014704018831253, 22.054980874061584, 21.889094018843025, 20.985106945037842, 21.1835422758013, 21.0192987442133, 21.251577520743012, 21.261043274775147]",0.08,6,0.84616,0.90018,0.86979,0.8017,0.8642,0.86226,85.28018188476562,21.261043274775147
0.9,0.5,0.4,32,0.7,"[6822.927848815918, 6458.482511520386, 6377.192247390747, 6332.088140487671, 6248.388200759888, 6214.95263671875, 6220.396286010742, 6183.178129196167, 6171.83057975769, 6175.848615646362, 6136.775308609009, 6150.519451141357, 6138.696485519409, 6116.267499923706, 6119.5792026519775, 6112.412132263184, 6095.613128662109, 6100.463733673096, 6083.900508880615, 6074.9691371917725, 6076.647563934326, 6074.078405380249]","[1404.1735439300537, 1377.2000017166138, 1359.1357278823853, 1348.4750871658325, 1358.887954711914, 1349.5789203643799, 1336.306812286377, 1338.9971408843994, 1328.691707611084, 1338.8604221343994, 1332.7487487792969, 1328.3945846557617, 1325.836769104004, 1312.5787563323975, 1323.7234745025635, 1315.3342485427856, 1306.9646463394165, 1305.8671770095825, 1314.8426208496094, 1317.7235622406006, 1315.2218713760376, 1313.6185188293457]",0.04,6,0.86936,0.91989,0.88096,0.84463,0.8687,0.86148,6074.078405380249,1313.6185188293457
0.1,0.01,0.1,32,0.07,"[22.076707061147317, 5.105395019520074, 3.581465652678162, 2.5769586876267567, 1.946628647390753, 1.698210259201005, 1.2388861274230294, 1.1722368481568992, 0.8775516650639474, 0.9868050952500198, 0.9557348247908521, 0.9773907858179882, 0.7159144855686463, 0.7197842857567593, 0.6167254298343323, 0.6986241827835329, 0.5403002862585708, 0.5142008257098496, 0.557900023588445, 0.551268356415676, 0.48744555943994783, 0.437819080601912, 0.45104208908742294]","[2.1777900822489755, 1.5689507199422223, 0.6081572569964919, 0.6093104758328991, 0.6480413028039038, 0.5750669835142617, 0.3977920678917144, 0.30115790125000785, 0.33006998589189607, 0.2914446779541322, 0.3994460781568705, 0.39191867178305984, 0.2348683215204801, 0.20453937370348285, 0.23673512567756916, 0.24862443231972975, 0.1929103390311866, 0.243086553458852, 0.1594854705981561, 0.21548077422175993, 0.1940178281165572, 0.16985672577357036, 0.167499146796672]",0.6,5,0.23361,0.21389,0.45315,0.2264,0.20909,0.42879,0.45104208908742294,0.167499146796672
0.2,0,0.04,1024,0.5,"[272.8713035583496, 257.8866081237793, 254.6266975402832, 253.03612518310547, 251.93756484985352, 251.2491569519043, 250.62925338745117, 250.1063346862793, 249.65280151367188, 249.2142677307129, 248.87835693359375, 248.55569076538086, 248.33079528808594, 248.13097763061523, 247.96255111694336, 247.78099060058594, 247.60665893554688, 247.4108428955078, 247.3405418395996, 247.2011833190918, 247.07434463500977, 246.93906021118164, 246.8146209716797, 246.74377059936523, 246.64608001708984, 246.53447341918945, 246.4813690185547, 246.41142654418945, 246.37748336791992, 246.27665328979492, 246.1979103088379, 246.1613998413086, 246.1169776916504, 246.0165023803711, 245.94895935058594, 245.90076065063477, 245.8629150390625, 245.81856155395508, 245.81518936157227, 245.7471923828125, 245.6902198791504, 245.7158203125, 245.6917839050293]","[77.17340087890625, 75.9466667175293, 75.30614471435547, 74.86251449584961, 74.64583206176758, 74.43929672241211, 74.23788452148438, 74.13339233398438, 73.99863815307617, 73.82988357543945, 73.7808609008789, 73.6225528717041, 73.55809211730957, 73.51674270629883, 73.51462936401367, 73.40780448913574, 73.32540702819824, 73.36894035339355, 73.30305099487305, 73.20199584960938, 73.24268913269043, 73.22196388244629, 73.27673149108887, 73.17487335205078, 73.15754699707031, 73.19111061096191, 73.07658958435059, 73.11633682250977, 73.06011199951172, 73.0091323852539, 73.05870246887207, 73.01997566223145, 73.00245666503906, 73.05289077758789, 73.03525352478027, 73.00379943847656, 72.99149513244629, 72.96815872192383, 72.90768241882324, 72.95062065124512, 72.97886085510254, 72.93697738647461, 72.92799949645996]",0.09,7,0.87346,0.92363,0.9058,0.89112,0.93146,0.91128,245.6917839050293,72.92799949645996
0.5,0.01,0.8,256,0.01,"[17.75105172395706, 11.973078608512878, 9.745228081941605, 7.943826541304588, 6.498667120933533, 5.679755449295044, 4.781720459461212, 4.184591323137283, 3.6574577167630196, 3.304193876683712, 2.9590368792414665, 2.7525250017642975, 2.550349611788988, 2.373853836208582, 2.112240832298994, 2.028736136853695, 1.9414850622415543, 1.8281044624745846, 1.7401552572846413, 1.5585136078298092, 1.5617858693003654, 1.5268230140209198, 1.4701981525868177, 1.3293228410184383, 1.2568504931405187, 1.29960772767663, 1.2455021515488625, 1.1883681397885084, 1.2056326661258936, 1.1106370724737644, 1.1124832201749086, 1.0214479602873325, 1.022785959765315, 0.9775188751518726, 0.9708276186138391, 0.9434437975287437, 0.8840746749192476]","[2.900969937443733, 2.342298001050949, 2.007873922586441, 1.6037302110926248, 1.3854693898133519, 1.25115866959095, 1.1636898824217496, 1.0134953260421753, 0.9442120008170605, 0.8838662654161453, 0.8371472077710678, 0.7541871841464705, 0.6914303004741669, 0.7205683887004852, 0.6615070074797131, 0.6385047001498076, 0.5826729089021683, 0.560191236436367, 0.5524432107340544, 0.6332145182149702, 0.5563482269644737, 0.5715213790535927, 0.4969520556075242, 0.544254258275032, 0.5300576026950594, 0.48164347049896605, 0.5517669767141342, 0.47865056629962055, 0.5019476303023112, 0.47846876595701104, 0.47952509799173804, 0.4837481752038002, 0.4377209097146988, 0.4428677073546865, 0.4862201984439558, 0.44243775435856314, 0.5133751668035984]",0.3,7,0.77491,0.78954,0.82994,0.62199,0.64089,0.74553,0.8840746749192476,0.5133751668035984
0.7,0.05,0.3,64,0.01,"[43.907725006341934, 30.36635211110115, 24.496886909008026, 21.133278474211693, 18.722037136554718, 17.10428338497877, 16.126023575663567, 15.174813382327557, 14.008959665894508, 13.34815700352192, 12.702947199344635, 12.629647433757782, 11.589583717286587, 11.413651160895824, 11.493008382618427, 11.016842871904373, 10.694705449044704, 10.139464650303125, 10.307829141616821, 9.968420848250389, 9.366606682538986]","[7.5936174392700195, 5.930477503687143, 4.899665500968695, 4.754917070269585, 4.070059349707197, 3.965383109636605, 3.9646958843804896, 3.4469695947000005, 3.36360796605004, 3.4755106576853905, 3.356620979786385, 3.179583934135735, 3.10469231242314, 2.8587480517380754, 3.196510351555702, 2.9362161908831013, 2.814282283399848, 2.985614750534296, 2.997456421595416, 2.934008385241036, 2.878643432259537]",0.1,5,0.791,0.75884,0.81494,0.70219,0.737,0.79767,9.366606682538986,2.878643432259537
0.4,0.05,0.2,256,1,"[1928.5280838012695, 1859.8451080322266, 1843.1187591552734, 1833.4638900756836, 1828.7218856811523, 1825.8120040893555, 1824.6902923583984, 1823.7091522216797, 1821.5744094848633, 1819.7244110107422, 1818.2360229492188, 1817.2969055175781, 1816.844825744629, 1816.4426193237305, 1815.9253234863281, 1815.4827003479004, 1815.2296905517578]","[413.1154136657715, 406.98722648620605, 403.64247131347656, 403.4706382751465, 401.72193908691406, 402.8646774291992, 400.69521713256836, 401.2241554260254, 401.49103927612305, 400.42329025268555, 400.30544662475586, 399.8236427307129, 399.5737590789795, 403.99919509887695, 401.35371017456055, 400.1766166687012, 399.9282684326172]",0.03,6,0.85988,0.91545,0.87896,0.8186,0.87264,0.85914,1815.2296905517578,399.9282684326172
