dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.2,0,0.8,512,0.07,"[65.79631423950195, 53.68503427505493, 42.60303330421448, 33.488125801086426, 25.24073302745819, 18.510059475898743, 13.603601396083832, 11.105486690998077, 9.20536470413208, 7.956148028373718, 7.119812428951263, 6.489369183778763, 5.870460033416748, 5.490973949432373, 5.246537446975708, 4.917456299066544, 4.717715352773666, 4.515979111194611, 4.176970303058624, 4.113639265298843, 3.9736047983169556, 3.8934953808784485, 3.689497023820877, 3.633794888854027, 3.441831514239311, 3.343112215399742, 3.2990939617156982, 3.2298445254564285, 3.1412746906280518, 3.029559001326561, 3.0502056926488876, 3.0157497227191925, 3.0151303857564926, 2.8872143924236298, 2.895334407687187, 2.8185835480690002, 2.812462106347084, 2.822115644812584, 2.7474805116653442, 2.7413278818130493, 2.7142250686883926, 2.6747846752405167]","[14.2443528175354, 11.221806526184082, 8.96711254119873, 7.066480994224548, 5.240508198738098, 4.049038767814636, 3.1949933767318726, 2.771186411380768, 2.3923516869544983, 2.136604905128479, 2.0615133345127106, 1.9354221820831299, 1.7856594920158386, 1.7250068187713623, 1.7213403284549713, 1.62355175614357, 1.6112358272075653, 1.5192399621009827, 1.4841579496860504, 1.409632831811905, 1.5107877552509308, 1.4196687936782837, 1.358491063117981, 1.3111458122730255, 1.2778486907482147, 1.350321114063263, 1.2925908267498016, 1.2339163422584534, 1.2021360397338867, 1.2841567993164062, 1.2363746464252472, 1.2381292283535004, 1.1773781776428223, 1.1910180449485779, 1.1838478744029999, 1.1818754971027374, 1.145523190498352, 1.137526512145996, 1.175148218870163, 1.1553150415420532, 1.1833794713020325, 1.1580401360988617]",0.6,5,0.6414,0.6786,0.77943,0.61163,0.64125,0.75486,2.6747846752405167,1.1580401360988617
0.1,0,0.004,32,0.07,"[4.733355056028813, 2.989887897099834, 1.8663610107032582, 1.5517720351926982, 1.3276408982346766, 1.198244510567747, 0.9039698003325611, 0.8532042102888227, 0.9230781953083351, 0.8255738872103393, 0.8653332707472146, 0.7607106616196688, 0.6612687207525596, 0.6429560535179917, 0.5291308892483357, 0.5674304439453408]","[0.7098874534476636, 0.6882213455623969, 0.46251820428278734, 0.4772458274383098, 0.3852066259350977, 0.3142295456491411, 0.2969984346536876, 0.289816534239435, 0.2904872741091822, 0.37850373340779697, 0.3462048767132728, 0.19040891122858739, 0.2947144004051552, 0.23777711382126654, 0.25799691383690515, 0.21668755090649938]",0.2,3,0.43706,0.31265,0.48333,0.2658,0.18755,0.41634,0.5674304439453408,0.21668755090649938
0.1,0,0.004,32,0.07,"[5.498019982594997, 2.201028992421925, 1.2799367940751836, 1.0306619075709023, 1.2497061420290265, 1.2160337722161785, 0.7483671733934898, 0.9458127163816243, 0.7416349438717589, 0.7449355539283715, 0.5648050216259435]","[0.6771769598126411, 0.4702016454175464, 0.4539330353945843, 0.3591094518078535, 0.4208654446526907, 0.3771075450349599, 0.23224492692315835, 0.27108627250709105, 0.2534996271597265, 0.2855549317318946, 0.23966370983907836]",0.5,7,0.43111,0.40315,0.55302,0.39603,0.37737,0.53463,0.5648050216259435,0.23966370983907836
0.9,0,0.3,128,0.07,"[234.19159746170044, 211.81927108764648, 199.42365193367004, 192.0724585056305, 186.75332045555115, 182.6448791027069, 180.0153832435608, 177.6259891986847, 175.7141170501709, 174.98069405555725, 172.4963276386261, 170.68814635276794, 169.25021052360535, 168.31919622421265, 166.86644458770752, 165.62258410453796, 164.31600642204285, 162.88453769683838, 161.65268325805664, 161.7256314754486, 159.91593623161316, 159.1543095111847, 158.75254321098328, 156.35636591911316, 157.89872980117798, 154.98105359077454, 153.88810968399048, 154.39495825767517, 152.5084400177002, 153.66581273078918, 152.03620386123657, 150.9811532497406]","[47.47888344526291, 44.6093647480011, 41.56879006931558, 42.59845423698425, 40.796793699264526, 40.24236357212067, 38.49181504547596, 38.067045480012894, 38.63555508852005, 38.52104914188385, 37.8069674372673, 37.18912094831467, 37.0369034409523, 36.62040251493454, 36.00237676501274, 36.7300044298172, 38.001853942871094, 36.92812204360962, 35.20615088939667, 35.105576276779175, 34.84951376914978, 34.72231072187424, 34.880639731884, 34.65854948759079, 33.97017842531204, 35.10292959213257, 33.99242226500064, 33.30429298430681, 33.394668243825436, 34.960673093795776, 34.27847671508789, 33.42797239869833]",0.06,7,0.88605,0.93097,0.89547,0.85152,0.89808,0.88249,150.9811532497406,33.42797239869833
0.2,0,0.5,32,0.07,"[41.008900947868824, 12.864365932065994, 7.76012916257605, 6.0763705600984395, 5.051309389993548, 4.788437373004854, 3.872555668116547, 3.7827454824000597, 3.0284001959953457, 3.0752892224118114, 2.430984603241086, 3.0083138397312723, 2.4600741488684434, 2.05994224420283, 2.042174278642051, 2.046638836269267, 2.7990105564240366, 2.211350357159972]","[4.573761169613135, 2.7520819533383474, 2.2595582470239606, 1.9933951273560524, 2.350197942556406, 1.840682441368699, 1.415736117585766, 1.642761736351531, 0.9750023732194677, 1.1743846034514718, 0.8964983133591886, 1.1436643296910916, 1.0383377699181437, 0.7227022439237771, 0.8840519909754221, 1.3145401818619575, 0.9063619538210332, 1.1466886904090643]",0.3,4,0.38693,0.36061,0.62437,0.33326,0.31612,0.59455,2.211350357159972,1.1466886904090643
0.3,0,0.3,128,0.07,"[72.36239796876907, 19.32524338364601, 12.295222774147987, 8.932441145181656, 7.625980965793133, 6.3792673125863075, 5.923655495047569, 5.025506675243378, 4.698040001094341, 4.482618175446987, 3.973536916077137, 3.781696740537882, 3.464829232543707, 3.1289875246584415, 3.085776135325432, 2.970173928886652, 2.665078602731228, 2.9597690887749195, 2.79649018868804, 2.673845484852791, 2.450237810611725, 2.316260553896427, 2.252020800486207, 2.308376904577017, 2.122163213789463, 2.128180395811796, 2.1552745774388313]","[7.0171959162689745, 4.133555358625017, 3.44502089638263, 2.9425477206823416, 2.661862015724182, 2.4864864200353622, 2.293714496481698, 2.1215525059960783, 2.042055195575813, 1.9707279317080975, 1.996504369424656, 1.902638554573059, 1.7147343218384776, 1.5321459084748312, 1.5653888553351862, 1.7206492782570422, 1.6455775514477864, 1.424569308757782, 1.4565412640586146, 1.436558488011542, 1.4436321869488893, 1.345581138128182, 1.26225086604245, 1.3218094214680605, 1.3665748804924078, 1.3062620401324239, 1.3683658823374572]",0.5,5,0.59732,0.54479,0.64755,0.49608,0.44832,0.58755,2.1552745774388313,1.3683658823374572
0.6,0,0.5,512,0.07,"[59.9919228553772, 44.897154808044434, 36.73904347419739, 32.17700242996216, 28.52822256088257, 26.16997265815735, 24.26238214969635, 22.560682892799377, 20.827041387557983, 19.850789546966553, 19.13879156112671, 17.96479344367981, 17.416308045387268, 17.133501887321472, 16.130251169204712, 15.674538850784302, 15.55662477016449, 14.982027649879456, 14.505173087120056]","[11.94251537322998, 9.763280868530273, 8.272266387939453, 7.798595905303955, 6.890041708946228, 6.828810930252075, 6.362379312515259, 6.079933047294617, 5.7901880741119385, 5.480112671852112, 5.563013076782227, 5.539418816566467, 5.244668960571289, 5.124148607254028, 4.805554389953613, 4.856660008430481, 4.888699412345886, 4.969285249710083, 4.89933168888092]",0.2,8,0.90896,0.9478,0.92698,0.8678,0.91299,0.90506,14.505173087120056,4.89933168888092
0.1,0,0.1,64,0.07,"[23.27907793596387, 3.530025454238057, 2.4691137447953224, 2.0119115402922034, 1.5134714753367007, 1.2684158766642213, 1.1337435678578913, 0.916252676397562, 0.8829876268282533, 0.8841827269643545, 0.7032789718359709, 0.6527924952097237, 0.6007019043900073, 0.5614125775173306, 0.5588725903071463, 0.5256999919656664, 0.523099735379219, 0.4712537263985723, 0.47164179757237434, 0.4812494656071067, 0.4389909375458956, 0.43789511220529675]","[1.2330422393970366, 0.6735557623214845, 0.7361151702702955, 0.6133192259821953, 0.4835162278250209, 0.5336932482196062, 0.28761077132094215, 0.31200671047008655, 0.41146498285161215, 0.23795745968527626, 0.2133650105442939, 0.28483403045675004, 0.21939632594603609, 0.19351282445677498, 0.17494536386766413, 0.18686451055111775, 0.22125970646720816, 0.15420180279761553, 0.16711440514768583, 0.19011645233240415, 0.1632204558700323, 0.15470214383640268]",1.0,11,0.26781,0.16545,0.35362,0.25264,0.15289,0.34241,0.43789511220529675,0.15470214383640268
0.3,0,4.0,1024,0.07,"[40.1794548034668, 40.63446569442749, 38.981825828552246, 37.226284980773926, 35.551390647888184, 34.08203935623169, 32.47342872619629, 30.82845163345337, 28.70188570022583, 26.27635145187378, 24.29775047302246, 22.3134605884552, 20.752331018447876, 19.053698539733887, 17.77010750770569, 16.579741954803467, 15.249780416488647, 14.18410873413086, 13.344466209411621, 12.493744730949402, 11.601085662841797, 10.82470440864563, 10.364502191543579, 9.773694515228271, 9.524011969566345, 8.932777166366577, 8.557726621627808, 8.20236885547638, 7.96949577331543, 7.724440813064575, 7.327133655548096, 7.188748121261597, 6.951127767562866, 6.678295969963074, 6.587467312812805, 6.287666976451874, 6.090521574020386, 5.968725383281708, 5.790018975734711, 5.657810032367706, 5.582269549369812, 5.397335171699524, 5.364587068557739, 5.213582456111908, 5.05873429775238, 4.9392430782318115, 4.886392951011658, 4.779211640357971, 4.727190256118774, 4.597449600696564, 4.656462728977203, 4.541215777397156, 4.4847177267074585, 4.418276011943817, 4.379495739936829, 4.260972082614899, 4.240594863891602, 4.1734291315078735]","[12.49766492843628, 11.90645456314087, 11.325571060180664, 10.76028060913086, 10.233247756958008, 9.768544673919678, 9.289637327194214, 8.617196798324585, 7.869781970977783, 7.1648805141448975, 6.589290618896484, 6.0374064445495605, 5.623095512390137, 5.10517144203186, 4.7935545444488525, 4.454758644104004, 4.159796714782715, 3.873690605163574, 3.5908355712890625, 3.5187690258026123, 3.2415032386779785, 3.1354135274887085, 3.094594955444336, 2.8166165947914124, 2.710201859474182, 2.7379217743873596, 2.652458667755127, 2.6531014442443848, 2.451085686683655, 2.504339814186096, 2.3123943209648132, 2.2586565017700195, 2.2303947806358337, 2.1462830305099487, 2.140616774559021, 2.0719616413116455, 1.9461755156517029, 2.00908100605011, 2.0005826354026794, 1.8557180166244507, 1.8360279202461243, 1.7611834704875946, 1.8125528693199158, 1.715169608592987, 1.7664231657981873, 1.713518738746643, 1.6856587529182434, 1.638725996017456, 1.633721500635147, 1.652584731578827, 1.59224334359169, 1.6363511085510254, 1.6233839988708496, 1.5368042588233948, 1.6127529740333557, 1.5690149664878845, 1.6271969676017761, 1.5627509653568268]",0.5,6,0.79872,0.85776,0.86029,0.77117,0.81157,0.8358,4.1734291315078735,1.5627509653568268
0.2,0,0.4,32,0.07,"[45.8029802441597, 12.925934115424752, 9.371877388795838, 6.451906869653612, 5.3669690932147205, 4.198900524992496, 5.257178184692748, 3.5508094104006886, 3.144967517349869, 2.494937017560005, 2.3238875564420596, 2.155477450462058, 2.397539868718013, 1.9981073925737292, 2.394014255492948]","[4.783063653856516, 2.7593041259797246, 2.53450015783892, 1.7566300770267844, 1.8895385842770338, 1.525214120374585, 1.6238362807780504, 1.1752463998273015, 1.1184068754373584, 1.0233018109574914, 0.72967619728297, 0.9698259569704533, 1.0430586312431842, 1.1369663318619132, 1.0095110326947179]",0.4,5,0.48607,0.33866,0.6037,0.42515,0.29629,0.57276,2.394014255492948,1.0095110326947179
