dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.9,0,0.04,32,0.07,"[602.3595230579376, 524.8060913085938, 490.60491585731506, 474.6305173635483, 453.41334187984467, 440.0366621017456, 431.0623574256897, 422.74503737688065, 410.3524717092514, 404.95761930942535, 391.81174170970917, 384.93427872657776, 384.39439928531647, 376.7436990737915, 375.23347395658493, 366.76207160949707, 354.7607661485672, 353.7594541311264, 350.728145301342, 340.44934672117233, 340.11409842967987, 343.53047692775726, 338.39878088235855, 332.417277097702, 336.3577817082405, 336.4424043893814, 338.46794986724854]","[118.16380178928375, 109.85421800613403, 100.99759880453348, 98.3134800195694, 98.27986311912537, 95.83892548084259, 95.5307549238205, 88.81820130348206, 90.15772370994091, 87.67316606640816, 89.82672786712646, 85.49272339046001, 86.22378206253052, 83.201724126935, 81.79188257455826, 80.58257146179676, 82.936150431633, 79.52042555809021, 79.02853953838348, 79.24392127990723, 78.39474076032639, 79.0984677374363, 76.56912335753441, 78.2963376045227, 77.20587396621704, 77.14349935948849, 76.59392952919006]",0.09,7,0.87289,0.91321,0.87963,0.79912,0.85626,0.87393,338.46794986724854,76.59392952919006
0.9,0,0.1,128,0.07,"[226.46642446517944, 201.7115068435669, 194.03620028495789, 188.41928386688232, 182.6708025932312, 179.8553545475006, 176.7476716041565, 173.54108047485352, 170.63641548156738, 168.8745002746582, 166.12863969802856, 166.20162653923035, 163.9578070640564, 162.56452798843384, 160.1633551120758, 158.06650304794312, 156.16622734069824, 155.52892446517944, 154.09592175483704, 152.225572347641, 151.6492748260498, 152.39910292625427, 149.10130071640015, 150.1108922958374, 149.66617345809937, 149.2080569267273, 149.3362979888916, 148.11322283744812, 148.1795756816864]","[46.13910496234894, 42.23824778199196, 42.17142033576965, 42.81734561920166, 39.378953754901886, 39.30844449996948, 38.22513011097908, 37.4988244920969, 41.5374960899353, 36.86825609207153, 36.57168370485306, 36.780141830444336, 38.36743092536926, 36.3636155128479, 34.94201919436455, 34.55689117312431, 35.18835520744324, 34.00226870179176, 33.858869230374694, 33.500330567359924, 33.58522176742554, 32.99665779992938, 33.7848399579525, 33.76149696111679, 32.82661581039429, 33.14560753107071, 33.030639976263046, 33.302649199962616, 34.022186160087585]",0.06,7,0.87284,0.91366,0.87963,0.85947,0.90658,0.88327,148.1795756816864,34.022186160087585
0.9,0,0.004,32,0.07,"[605.300027012825, 506.21681559085846, 472.30908489227295, 450.9164699316025, 425.8589186668396, 410.95310139656067, 397.7127368450165, 394.98796832561493, 384.4141767024994, 375.83371925354004, 370.2909243106842, 365.56256675720215, 354.72668820619583, 348.4422264099121, 340.77348256111145, 341.98664712905884, 330.23008489608765, 331.0142946243286, 326.70420718193054, 325.7694194316864, 323.54805821180344, 316.8842581510544, 320.3209846019745, 313.91004264354706, 315.07932806015015, 313.56720209121704]","[116.1571854352951, 106.76921677589417, 98.07152038812637, 94.44103999435902, 90.50464513897896, 88.89900767803192, 87.73811316490173, 82.95723092556, 82.2491566836834, 84.5622632028535, 80.67622239887714, 81.00214332342148, 80.62035417556763, 78.64593036472797, 77.07725489139557, 78.59029152989388, 78.01957893371582, 71.7450648099184, 71.83525115251541, 72.93068766593933, 74.62823557853699, 70.74781389255077, 72.44830504059792, 71.50509184598923, 71.24805751442909, 74.75711262226105]",0.07,7,0.89922,0.94092,0.89997,0.86634,0.91219,0.8856,313.56720209121704,74.75711262226105
0.9,0,0.4,1024,0.07,"[46.67847442626953, 44.31348371505737, 43.17722797393799, 42.35105609893799, 41.47844934463501, 40.90255308151245, 40.48080253601074, 40.27143478393555, 39.85635948181152, 39.53706455230713, 39.07889699935913, 38.75480031967163, 38.436278343200684, 38.134915351867676, 38.049426555633545, 37.785218715667725, 37.74164152145386, 37.56160259246826, 37.47810888290405, 37.48018932342529, 37.463613986968994, 37.31704330444336, 37.29977369308472, 37.26480054855347, 37.19571781158447, 37.23012161254883, 37.273935317993164, 37.242451667785645, 37.17396783828735]","[13.630077362060547, 13.200418949127197, 12.907424449920654, 12.608808994293213, 12.388219356536865, 12.240819931030273, 12.078293800354004, 12.008719444274902, 11.91424036026001, 11.867788791656494, 11.682636260986328, 11.56838846206665, 11.473992824554443, 11.361581325531006, 11.41402292251587, 11.32704496383667, 11.201343059539795, 11.373023986816406, 11.205227851867676, 11.226590156555176, 11.103253364562988, 11.17789077758789, 11.195645332336426, 11.18207597732544, 11.081573009490967, 11.123011112213135, 11.177945613861084, 11.170855045318604, 11.110230922698975]",0.1,7,0.78999,0.79301,0.81527,0.75496,0.7465,0.78132,37.17396783828735,11.110230922698975
0.9,0,0.04,1024,0.07,"[44.31722640991211, 40.25245666503906, 39.45920181274414, 38.54465913772583, 37.836201667785645, 37.179471492767334, 36.66405391693115, 36.38406229019165, 36.096861362457275, 35.69279718399048, 35.57530403137207, 35.39206600189209, 35.0948052406311, 34.837692737579346, 34.579383850097656, 34.3881459236145, 34.28282642364502, 34.09430980682373, 33.83363676071167, 33.80867004394531, 33.61206340789795, 33.78485584259033, 33.58341360092163, 33.50354719161987, 33.51845693588257, 33.47050476074219, 33.5068941116333, 33.54423809051514, 33.288867473602295, 33.40412950515747, 33.47595691680908, 33.29341411590576]","[12.178342819213867, 11.971893787384033, 11.574670791625977, 11.42343521118164, 11.171460628509521, 11.010802268981934, 10.95381212234497, 10.717201232910156, 10.702363967895508, 10.6640625, 10.542897701263428, 10.512783527374268, 10.398917198181152, 10.308965682983398, 10.294307708740234, 10.246999740600586, 10.131436824798584, 10.077868938446045, 10.08991289138794, 9.973684787750244, 9.998198986053467, 10.074483394622803, 9.96006155014038, 9.933218479156494, 9.954167366027832, 9.922184944152832, 9.911383628845215, 9.897571086883545, 9.963690280914307, 10.043705940246582, 9.9306960105896, 10.05754041671753]",0.05,7,0.87347,0.92165,0.88813,0.85189,0.90291,0.88249,33.29341411590576,10.05754041671753
0.9,0,0.4,256,0.07,"[142.31115674972534, 128.9662389755249, 125.94702339172363, 121.76417398452759, 117.56188297271729, 114.86435985565186, 112.24349665641785, 111.14374542236328, 109.42196750640869, 107.45011901855469, 106.52326536178589, 105.9831817150116, 105.39014101028442, 103.74339818954468, 102.7220368385315, 102.81275653839111, 102.46616959571838, 101.08499383926392, 100.34015011787415, 100.21481823921204, 99.58968138694763, 99.77783679962158, 99.26633787155151, 99.56761503219604, 99.02516484260559, 98.80784893035889, 98.99665594100952, 98.940913438797, 99.1948938369751]","[28.830429315567017, 27.80814278125763, 26.583395838737488, 26.90674376487732, 24.588371708989143, 24.283173948526382, 24.443254113197327, 24.73733115196228, 22.979092974215746, 24.301318407058716, 22.576436758041382, 22.14438596367836, 22.958754062652588, 22.554908275604248, 22.00824984908104, 22.773094296455383, 21.76764191687107, 22.291274070739746, 22.889771342277527, 23.359954595565796, 21.449773490428925, 22.066893935203552, 21.21125566959381, 21.974492847919464, 21.16994772851467, 21.53259313106537, 22.200220227241516, 21.77097749710083, 22.7942955493927]",0.1,6,0.84725,0.89883,0.87596,0.74763,0.79695,0.82957,99.1948938369751,22.7942955493927
0.9,0,0.01,32,0.07,"[585.9635186195374, 507.78768944740295, 474.7690101861954, 443.70168375968933, 437.60431933403015, 420.7818909883499, 411.7001174688339, 405.3766100406647, 395.04958260059357, 382.6711549758911, 381.6597001552582, 371.1144906282425, 368.2708230018616, 357.8432112932205, 356.300086915493, 349.9852260351181, 342.8722396492958, 338.15086460113525, 331.5462236106396, 331.84297955036163, 330.62519085407257, 328.273100733757, 326.3786889910698, 322.2018983066082, 319.19328343868256, 314.9500938653946, 318.66717636585236, 325.4165116548538, 321.8020951151848, 319.76276898384094, 320.5564475655556]","[114.21476703882217, 105.38264864683151, 100.78950238227844, 95.14892792701721, 92.63584538549185, 91.2501630783081, 86.03370230644941, 86.56356844305992, 85.94449615478516, 86.63777032494545, 84.31092290580273, 84.1565352678299, 80.71853039227426, 81.37806328572333, 78.73527026176453, 78.78702449798584, 76.34146201610565, 74.65128189325333, 77.0095394551754, 78.50032585859299, 76.17196649312973, 74.03248454350978, 72.88950704340823, 73.47718833689578, 74.7379457950592, 73.34109330177307, 71.7517049908638, 72.26889660954475, 75.12166392803192, 71.83252599276602, 74.38257334381342]",0.04,7,0.89337,0.93727,0.89713,0.86707,0.91448,0.88716,320.5564475655556,74.38257334381342
0.9,0,0.1,32,0.07,"[613.8481616973877, 534.6602472066879, 505.5042382478714, 477.4090632200241, 469.5394377708435, 454.20800173282623, 447.3379088640213, 434.8630020618439, 426.82977056503296, 416.6564528942108, 411.5328780412674, 403.6301301717758, 396.4813884496689, 390.37746810913086, 384.65155351161957, 374.3823416233063, 369.61071050167084, 360.8688178062439, 361.41917157173157]","[119.27765020728111, 115.955206990242, 104.78129994869232, 101.65769109129906, 100.38016651570797, 97.14385432004929, 96.68264997005463, 92.79670429229736, 91.54098343849182, 91.5196333527565, 89.47949588298798, 87.6046399474144, 86.88963609933853, 85.48487289249897, 81.82342144846916, 84.72680246829987, 82.58964765071869, 81.90300276875496, 82.04203951358795]",0.05,6,0.8571,0.90834,0.87779,0.80295,0.8578,0.85603,361.41917157173157,82.04203951358795
0.9,0,0.04,512,0.07,"[77.08425426483154, 72.09288740158081, 70.54445791244507, 68.15581750869751, 66.2222113609314, 65.05261087417603, 64.17710876464844, 63.14126777648926, 62.397972106933594, 61.23566818237305, 60.52144193649292, 60.01973819732666, 59.37238073348999, 59.07193899154663, 58.49610233306885, 58.25772953033447, 57.56035327911377, 57.12585639953613, 56.996596813201904, 56.57182455062866, 56.54271078109741, 56.47162485122681, 56.13932132720947, 56.07393550872803, 55.89483690261841, 56.09814262390137, 55.99393033981323, 55.8446888923645, 55.6149320602417, 55.902414321899414, 55.93731689453125, 55.609121322631836]","[17.540062427520752, 17.254205226898193, 16.889057636260986, 16.344427585601807, 15.860613822937012, 15.71168327331543, 15.263050556182861, 15.101884841918945, 14.88929557800293, 14.653318405151367, 14.641168594360352, 14.447880268096924, 14.364519596099854, 14.220757484436035, 14.084030628204346, 13.952982902526855, 13.976480960845947, 13.93457555770874, 13.791162490844727, 13.688766479492188, 13.722192287445068, 13.640455722808838, 13.506091117858887, 13.601478576660156, 13.620261669158936, 13.46407175064087, 13.467386722564697, 13.35859489440918, 13.765147686004639, 13.42905855178833, 13.624439239501953, 13.431520223617554]",0.08,7,0.88509,0.92897,0.89213,0.86494,0.91565,0.88716,55.609121322631836,13.431520223617554
0.9,0,0.01,1024,0.07,"[45.78622055053711, 39.44647550582886, 38.31244134902954, 37.44616079330444, 37.00016689300537, 36.538312911987305, 36.095595359802246, 35.62989377975464, 35.249178886413574, 34.911256313323975, 34.53857088088989, 34.18920564651489, 34.00237560272217, 33.9361629486084, 33.622294425964355, 33.49717712402344, 33.26328659057617, 33.170238971710205, 33.002071380615234, 32.788129806518555, 32.93845796585083, 32.63943958282471, 32.594438552856445, 32.58003807067871, 32.5877103805542, 32.52771043777466, 32.449902057647705, 32.50100088119507, 32.53699016571045]","[12.016385078430176, 11.64259958267212, 11.270398139953613, 11.151116847991943, 10.968776226043701, 10.842271327972412, 10.750657558441162, 10.501895904541016, 10.479927062988281, 10.386159420013428, 10.186501502990723, 10.063193798065186, 10.189580917358398, 9.993430137634277, 9.946414470672607, 9.997259140014648, 9.766939640045166, 9.801363468170166, 9.76916217803955, 9.687492847442627, 9.652775287628174, 9.786331176757812, 9.828932762145996, 9.772342205047607, 9.583514213562012, 9.726974964141846, 9.6181321144104, 9.607064247131348, 9.658246040344238]",0.07,8,0.9043,0.94272,0.92231,0.881,0.9238,0.91518,32.53699016571045,9.658246040344238
0.9,0,0.001,1024,0.07,"[54.779215812683105, 47.36877250671387, 43.357300758361816, 41.07886791229248, 40.06554317474365, 39.28322744369507, 38.6078085899353, 38.17142629623413, 37.74169111251831, 37.50722026824951, 37.18750047683716, 37.07939338684082, 36.90253400802612, 36.84157609939575, 36.647695541381836, 36.48083448410034, 36.547433853149414, 36.22930669784546, 36.32456111907959, 36.27992916107178, 36.24926471710205, 36.35906744003296, 36.07373666763306, 36.12049341201782, 36.06092691421509, 36.13398742675781]","[15.19193410873413, 13.539029121398926, 12.615426063537598, 12.164620876312256, 11.867908477783203, 11.647814273834229, 11.55609941482544, 11.332525730133057, 11.282436847686768, 11.180668830871582, 11.109589099884033, 11.119686603546143, 11.035476684570312, 10.874972343444824, 10.928199291229248, 10.895761966705322, 10.89849328994751, 10.837844371795654, 10.85178518295288, 10.877936840057373, 10.880821704864502, 10.78896713256836, 10.835936546325684, 10.812143325805664, 10.832669258117676, 10.798683643341064]",0.04,5,0.80219,0.77708,0.81961,0.77496,0.77133,0.8179,36.13398742675781,10.798683643341064
0.9,0,0.4,64,0.07,"[390.15925669670105, 346.25332260131836, 328.0229194164276, 317.640109539032, 307.3668692111969, 299.35032176971436, 292.8709807395935, 288.9639904499054, 282.96637630462646, 278.8451614379883, 275.58448004722595, 274.1993713378906, 269.9801173210144, 265.7786395549774, 261.25035071372986, 258.3467650413513, 255.25361967086792, 250.32757902145386, 250.75467705726624, 247.3285357952118, 247.49555158615112]","[78.98930135369301, 72.41762691736221, 69.45987147092819, 66.2436695098877, 65.32767844200134, 67.09685182571411, 63.82711619138718, 61.44960740767419, 61.53868669271469, 60.558682560920715, 60.97352138161659, 60.36123013496399, 58.915796756744385, 59.3569720685482, 55.65691787004471, 56.16253961343318, 55.272716365754604, 56.219774663448334, 56.017744183540344, 55.48431009054184, 56.4928719997406]",0.08,6,0.85428,0.8683,0.81177,0.81096,0.84195,0.80078,247.49555158615112,56.4928719997406
0.9,0,0.01,128,0.07,"[221.0415735244751, 195.69084310531616, 186.27716255187988, 179.06495261192322, 175.59715461730957, 170.52180910110474, 166.7867398262024, 163.92706871032715, 161.8745927810669, 158.87209224700928, 155.4603283405304, 154.59574818611145, 152.10079336166382, 150.15765953063965, 149.70817184448242, 147.37233066558838, 146.07078313827515, 145.1479971408844, 142.61626601219177, 141.1972086429596, 141.87693238258362, 141.52224349975586, 140.36783027648926, 139.82030868530273, 139.40539121627808, 138.67091274261475]","[45.16396737098694, 41.079095005989075, 39.911509931087494, 39.58541512489319, 37.218716099858284, 36.69378534704447, 36.58138298988342, 34.954360908363014, 35.03791570663452, 34.893364287912846, 38.876572132110596, 33.94774827361107, 33.405612014234066, 33.427012860774994, 33.45931559801102, 32.88114655017853, 33.127742648124695, 32.27197182178497, 32.01116732507944, 31.493174754083157, 32.04673502407968, 30.893893241882324, 33.598724484443665, 31.075731134042144, 32.523717761039734, 31.68751174211502]",0.09,7,0.89778,0.93812,0.89697,0.85952,0.90899,0.88249,138.67091274261475,31.68751174211502
0.9,0,0.01,32,0.07,"[594.6671848297119, 514.1817706823349, 474.4924590587616, 456.17246174812317, 428.4568008184433, 418.76104629039764, 411.01588904857635, 401.7122661471367, 387.8463670015335, 381.34246176481247, 381.8116025328636, 373.17335772514343, 364.5018140077591, 358.3939987421036, 352.4726019501686, 348.43037617206573, 339.3538576364517, 337.2263400554657, 333.178493142128, 332.6529945731163, 327.18881368637085, 327.0114197731018, 322.90571188926697, 324.9090139865875, 320.5853626728058, 318.9087827205658, 320.0392033457756, 316.3201159834862, 322.2928838133812]","[115.5084952712059, 107.1173592209816, 102.51104122400284, 95.59962999820709, 95.19213336706161, 95.19399607181549, 88.88524007797241, 86.95221176743507, 85.60359621047974, 85.8335816860199, 81.81762129068375, 82.05534228682518, 81.47008404694498, 79.96291359700263, 80.0124449133873, 79.37737452983856, 75.31805941462517, 77.18120193481445, 75.29241228103638, 74.61047691106796, 73.79401675611734, 74.12465262413025, 77.888981834054, 73.54114035516977, 70.97218810021877, 74.22699944674969, 71.74215197563171, 74.3174920976162, 71.63976978138089]",0.07,7,0.87933,0.91915,0.88179,0.8551,0.90418,0.8786,322.2928838133812,71.63976978138089
0.9,0,1.0,128,0.07,"[251.22050857543945, 223.94097232818604, 211.6385087966919, 201.02305364608765, 195.07548069953918, 191.05820322036743, 187.0318877696991, 184.57182669639587, 181.5584909915924, 178.33337712287903, 176.4315481185913, 174.95283198356628, 171.99811935424805, 173.062180519104, 171.50495409965515, 169.8678047657013, 167.30251097679138, 165.72674417495728, 165.7616560459137, 164.57919597625732, 162.64645409584045, 162.97946786880493, 162.12534475326538, 160.48481392860413, 161.75100374221802, 160.5284960269928, 160.9736258983612, 160.36451506614685, 161.5271167755127]","[51.58966422080994, 47.97985553741455, 45.29576778411865, 42.81531298160553, 41.43828186392784, 42.79023861885071, 40.15314465761185, 40.40955752134323, 39.2154138982296, 38.55315339565277, 38.489813446998596, 38.588088512420654, 38.39433866739273, 36.8231343626976, 37.86701911687851, 37.690675497055054, 35.90321584045887, 36.18584691733122, 36.190175369381905, 35.53072181344032, 35.6484993211925, 37.44522738456726, 35.36297921091318, 35.08200018107891, 34.3229435198009, 35.49785798788071, 35.29708695411682, 34.98266039788723, 35.191511780023575]",0.1,6,0.87796,0.92572,0.8873,0.81372,0.8579,0.85759,161.5271167755127,35.191511780023575
0.9,0,0.01,512,0.07,"[77.3608889579773, 70.08627223968506, 67.24601316452026, 65.421133518219, 64.16257572174072, 62.92204236984253, 61.65815734863281, 60.70490837097168, 59.83896493911743, 58.50268793106079, 58.05583953857422, 57.30569553375244, 56.891072273254395, 56.41254472732544, 55.94616413116455, 55.92810583114624, 55.093326568603516, 55.34974718093872, 54.68401288986206, 54.570396423339844, 54.16060781478882, 53.956332206726074, 54.16132402420044, 53.753610610961914, 53.9043231010437, 53.80237102508545, 53.582035064697266]","[17.356334686279297, 16.575802326202393, 16.001585483551025, 15.730684757232666, 15.45031452178955, 15.156619548797607, 14.781394481658936, 14.613168716430664, 14.348565578460693, 14.43407392501831, 14.0939302444458, 13.966396808624268, 13.815640449523926, 13.75723934173584, 13.515607833862305, 13.637362480163574, 13.592285633087158, 13.506267070770264, 13.399420738220215, 13.31352949142456, 13.372735977172852, 13.20471739768982, 12.998737573623657, 13.217239379882812, 13.297079086303711, 13.206189632415771, 13.118152618408203]",0.06,8,0.89992,0.93836,0.91931,0.89469,0.93397,0.91907,53.582035064697266,13.118152618408203
0.9,0,1.0,512,0.07,"[82.14937543869019, 77.19899034500122, 74.96095561981201, 73.59382009506226, 72.55430841445923, 71.69552373886108, 70.91534090042114, 70.27016401290894, 69.18131303787231, 68.21713876724243, 67.19110250473022, 66.11910915374756, 65.1489200592041, 64.84448480606079, 64.49718475341797, 64.13895606994629, 63.937010288238525, 63.80647373199463, 63.385345458984375, 63.22918701171875, 63.208367347717285, 63.05995035171509, 63.07609462738037, 62.975271224975586, 62.9116587638855]","[19.00041675567627, 18.44746208190918, 18.02109956741333, 17.619073390960693, 17.38165855407715, 17.253897190093994, 17.058884143829346, 16.82318687438965, 16.651101112365723, 16.42221689224243, 16.033340454101562, 16.077486038208008, 15.896185874938965, 15.642456531524658, 15.619449138641357, 15.368388652801514, 15.394197463989258, 15.38320541381836, 15.266782760620117, 15.251216888427734, 15.183723449707031, 15.26511001586914, 15.229335308074951, 15.333074569702148, 15.197556495666504]",0.1,6,0.8378,0.88766,0.87312,0.8212,0.8697,0.86693,62.9116587638855,15.197556495666504
0.9,0,0.4,256,0.07,"[141.34065198898315, 129.0178484916687, 125.5494475364685, 120.27645206451416, 116.32157039642334, 114.30765628814697, 112.57323908805847, 111.34746980667114, 109.82850456237793, 107.91653323173523, 106.85404086112976, 105.46324706077576, 104.50056552886963, 104.04983878135681, 102.62459397315979, 101.68558812141418, 101.67578363418579, 100.86025929450989, 100.29002070426941, 99.1261534690857, 99.04096698760986, 98.83780813217163]","[29.002686262130737, 28.06048059463501, 26.50579082965851, 26.00143551826477, 24.843507647514343, 24.369100660085678, 24.635002613067627, 24.347904682159424, 23.79496681690216, 23.492317855358124, 23.295527637004852, 22.523998111486435, 24.959827184677124, 21.780674815177917, 21.86867519468069, 22.4926797747612, 21.695336997509003, 21.299181079491973, 22.26644629240036, 22.636192202568054, 21.965726375579834, 21.935744643211365]",0.08,7,0.87922,0.92346,0.88963,0.83315,0.89028,0.87471,98.83780813217163,21.935744643211365
0.9,0,0.04,32,0.07,"[610.8732104301453, 532.1796275377274, 499.1829319000244, 470.2537205219269, 456.20322716236115, 442.0955276489258, 424.63341748714447, 417.7634491920471, 411.9429214000702, 404.3714727163315, 393.0002714395523, 393.896719455719, 381.94578409194946, 376.89990234375, 374.5120471715927, 369.35666680336, 359.84336161613464, 353.61884236335754, 354.3797724246979, 349.44718968868256, 346.3727251291275, 343.5611115694046, 339.70241916179657, 334.65164256095886, 334.54920852184296, 331.1170454621315, 328.9220714569092, 334.67643171548843]","[120.09206688404083, 110.9703483581543, 105.96168637275696, 98.10390031896532, 96.02118301391602, 92.22052073478699, 90.52313920715824, 91.36354339122772, 87.5874215811491, 87.89695172011852, 86.26656818389893, 84.92185191065073, 83.16625165939331, 83.30357921123505, 81.34695488214493, 78.99234196543694, 79.75290647149086, 78.44030249118805, 78.1467756871134, 78.73918757587671, 77.56555724143982, 76.8250538893044, 77.21235808171332, 73.93181449174881, 75.9287850856781, 75.23102694749832, 77.4882944226265, 77.81467455625534]",0.04,6,0.86833,0.91346,0.87579,0.86477,0.91379,0.88016,334.67643171548843,77.81467455625534
0.9,0,0.4,64,0.07,"[391.635781288147, 345.8511075973511, 325.4441783428192, 313.22772789001465, 302.053049325943, 293.658757686615, 289.71162819862366, 284.5542182922363, 278.8772282600403, 276.269504070282, 270.1119291782379, 264.5034353733063, 260.50217962265015, 257.8891341686249, 255.42936873435974, 252.44016814231873, 251.00903797149658, 247.34183883666992, 243.6815903186798, 241.92123985290527, 238.6501977443695, 238.89997482299805, 234.69896125793457, 236.79237699508667, 234.8389732837677]","[79.06063520908356, 72.1507043838501, 68.79858231544495, 67.28436017036438, 65.78492259979248, 63.12398639321327, 61.988444209098816, 58.99196878820658, 58.73523624241352, 60.70192566514015, 58.59458062052727, 59.59906458854675, 57.16023609042168, 56.23883527517319, 56.157336592674255, 53.935314666479826, 54.37309378385544, 53.83040636777878, 53.140546064823866, 53.58625411987305, 51.082396388053894, 53.12608978152275, 53.16412604600191, 51.34097220748663, 51.83944971859455]",0.07,7,0.86307,0.90502,0.89563,0.80359,0.83699,0.87315,234.8389732837677,51.83944971859455
0.9,0,0.004,64,0.07,"[379.64704155921936, 318.0018026828766, 300.4405879974365, 289.1432554721832, 277.4659194946289, 270.42879986763, 264.0375189781189, 258.76799035072327, 254.80611515045166, 250.4935863018036, 247.50111413002014, 240.39839673042297, 239.95308017730713, 235.10717606544495, 233.32370233535767, 229.68087220191956, 226.54891431331635, 226.26890063285828, 225.13856387138367, 222.34078574180603, 219.51304471492767, 218.28626358509064, 217.55158185958862]","[72.12661159038544, 67.21786677837372, 64.36785620450974, 62.339489340782166, 60.36663240194321, 59.56299674510956, 57.468655705451965, 57.159381061792374, 55.18111979402602, 54.15345025062561, 53.31201469898224, 54.090319126844406, 53.461239993572235, 52.028712533414364, 51.76095788180828, 51.68467676639557, 51.057151198387146, 50.81979076564312, 49.241948580835015, 50.31584829092026, 49.42401425540447, 49.26942692697048, 50.93897396326065]",0.07,7,0.88765,0.93148,0.8958,0.86823,0.91147,0.88872,217.55158185958862,50.93897396326065
0.9,0,0.4,1024,0.07,"[46.65658521652222, 43.58624744415283, 42.72657108306885, 41.822181224823, 40.87455892562866, 40.53031015396118, 40.25920057296753, 40.02527093887329, 39.76800727844238, 39.279780864715576, 38.89759302139282, 38.514116287231445, 38.19946479797363, 37.85895586013794, 37.66156005859375, 37.47179126739502, 37.331721782684326, 37.179879665374756, 37.13640260696411, 37.0379843711853, 36.995914459228516, 37.00677013397217, 36.95956516265869, 36.825886726379395, 36.93820667266846, 36.96010971069336, 36.8682074546814, 36.92776966094971, 36.87498712539673, 36.78975248336792, 36.85539150238037, 36.85807752609253, 36.78417921066284, 36.9512734413147]","[13.407656192779541, 12.974811553955078, 12.73070764541626, 12.405162811279297, 12.289414405822754, 12.125062465667725, 12.076588153839111, 12.038569927215576, 11.841464042663574, 11.741925716400146, 11.647242069244385, 11.439125061035156, 11.45470142364502, 11.263062000274658, 11.176689147949219, 11.133460521697998, 11.178359508514404, 11.200430393218994, 11.02359914779663, 11.145750045776367, 11.051448345184326, 11.04374647140503, 11.003034114837646, 11.113080024719238, 10.991403579711914, 11.104065418243408, 11.058979988098145, 11.10841703414917, 10.967493057250977, 10.962323665618896, 11.032879829406738, 11.144124507904053, 11.048739910125732, 11.086477756500244]",0.06,5,0.78366,0.77429,0.81561,0.76522,0.76993,0.81245,36.9512734413147,11.086477756500244
0.9,0,0.4,256,0.07,"[142.68124437332153, 129.29336881637573, 124.33507966995239, 119.52101612091064, 116.67943358421326, 113.82545042037964, 112.07271671295166, 110.72458243370056, 108.52839398384094, 107.83584809303284, 107.00289964675903, 105.33975982666016, 104.43247079849243, 103.306969165802, 103.30592036247253, 102.20931005477905, 101.73542284965515, 101.04492402076721, 101.41625332832336, 100.48418855667114]","[29.25308620929718, 27.802693963050842, 27.704038381576538, 25.465553402900696, 25.07323980331421, 24.84259307384491, 23.99253112077713, 23.61621704697609, 24.220814108848572, 23.720402479171753, 22.64301525056362, 22.420060217380524, 22.297552198171616, 22.95107614994049, 22.642614006996155, 21.485916185192764, 22.0784974694252, 21.61304958164692, 22.358378171920776, 21.515577048063278]",0.09,7,0.87229,0.91954,0.8933,0.77783,0.80809,0.84514,100.48418855667114,21.515577048063278
0.9,0,1.0,32,0.07,"[650.059504032135, 557.9204134941101, 520.6541872024536, 502.0408887863159, 488.0594607591629, 466.8907643556595, 460.15778625011444, 450.4662185907364, 445.2249423265457, 431.2492687702179, 423.5776152610779, 417.4788456559181, 409.67503106594086, 408.7457022666931, 392.0046113729477]","[126.98871231079102, 117.16962945461273, 110.98978453874588, 104.9663602411747, 101.45326685905457, 103.69316601753235, 96.0413549542427, 98.8043363392353, 95.88618910312653, 96.61321079730988, 86.58502471446991, 89.9731770157814, 89.7714491263032, 88.21342104673386, 87.54668623209]",0.08,7,0.89744,0.93816,0.89797,0.88142,0.92395,0.89183,392.0046113729477,87.54668623209
0.9,0,0.04,128,0.07,"[226.86528062820435, 203.00345373153687, 193.1404197216034, 185.19556975364685, 180.83746480941772, 177.81224274635315, 174.25299501419067, 171.2566101551056, 166.86893606185913, 166.82217621803284, 163.70243215560913, 161.48416256904602, 158.96127462387085, 156.8277838230133, 155.3015320301056, 153.53677010536194, 151.05090379714966, 150.47050380706787, 148.82079124450684, 147.78732633590698, 147.203063249588, 144.96944284439087, 145.430273771286, 144.894935131073, 145.4527349472046, 143.878671169281, 144.78333067893982, 143.41569900512695]","[47.01749622821808, 42.74990177154541, 41.37126410007477, 39.8206484913826, 39.10503667593002, 37.902139253914356, 37.64323216676712, 37.508137941360474, 36.073404639959335, 35.86564642190933, 35.253168404102325, 35.31009893119335, 35.57722347974777, 34.120454743504524, 33.98508023004979, 36.71402645111084, 34.13532714545727, 32.770778726786375, 33.55241250991821, 32.84734454751015, 32.904708445072174, 32.73483815789223, 32.75577175617218, 31.89456768333912, 32.35105073451996, 34.45958399772644, 32.76267136633396, 32.19965019822121]",0.08,7,0.8958,0.93251,0.89747,0.84183,0.86839,0.87471,143.41569900512695,32.19965019822121
