-7.937037387596584948e-01,-1.350967958043523653e+00,7.789570562166703738e+00,-3.174533236416521298e+00,4.195400048810296489e+00,1.961365009563705852e-01,-1.919032039626161090e+00,9.978433199990297098e+00,1.319973862116421159e+01,-2.749685763252650350e+00,3.588831698270105175e+00,-8.864999123209717169e+00,-2.976577659675340382e+00,-1.393642630614333910e+01,-6.578032185286406985e+00,6.264867352706631642e+00,-2.068811649281040221e+00,-3.944046139549318930e+00,-1.170125768789948673e+01,-4.086154949241670664e+00,-8.936288116002263138e+00,3.177042809763173992e+00,-5.505923557804067059e+00,2.136733090303022387e+00,7.947674999118623518e+00,5.038958361775081940e+00,1.904170195583630587e+01,-7.816460507668679947e-01,-1.078225953349559596e+01,-2.800998508821940791e-01,1.482541929088708077e+00,7.688121909638024221e+00
3.887635053409537189e+00,-6.421576549524562694e+00,9.404489555206276830e-01,-5.047245492357941288e-01,-3.302979398752911688e+00,-8.566711309463520552e-01,-6.512942388164179697e+00,4.564719942845614220e+00,1.420773967829654927e+00,3.599636208735352394e+00,1.139643439535000580e+00,2.648740169308933190e+00,7.610495109596721264e+00,-2.989608044544669330e+00,-3.275613742215635948e+00,-3.130526018589566917e+00,-1.125793288609933995e+00,-4.156682808992240297e+00,-7.368915356912213444e-01,-3.042792638677951356e+00,-1.143652564221753565e+01,4.940026073843217347e+00,6.564627214318774939e+00,2.030250614754300464e+00,8.082626274008450906e+00,-1.664306065287348257e+00,5.208156977877382410e+00,6.837897968623005696e-01,-2.334114451004862367e+00,-3.172269380865090582e+00,1.968949814081430549e+00,2.052044513439081896e+00
3.562512326716912536e+00,-5.877879021177141894e+00,8.646726075529062028e-01,-4.133788015260990156e-01,-3.239315220141744334e+00,-7.694946722580036091e-01,-6.039289262954278037e+00,4.269279113283761085e+00,1.141453302789626534e+00,3.573083390873249332e+00,1.169896908521937062e+00,2.294222910425423478e+00,7.105453210093180871e+00,-2.899353085430861565e+00,-3.339895180641044625e+00,-2.912387204506678540e+00,-8.189823843912761303e-01,-3.748451047885831944e+00,-8.975958968440596042e-01,-3.013292953476688574e+00,-1.063569273956161609e+01,4.660861257748655895e+00,6.154367051726111981e+00,1.911987717345032589e+00,7.556828085879867984e+00,-1.586402503913714401e+00,4.997351827263087465e+00,8.003675464098674031e-01,-2.247504256071601869e+00,-2.909309098142585537e+00,1.803058423483039796e+00,1.924204654814824167e+00
1.204592909170904003e+00,-5.520738882805910075e-01,-2.163694434303221836e+00,2.189795122850663134e+00,-6.406969891156565566e+00,-3.290913287763357786e+00,-1.766362589346619938e+00,2.160847953309624536e+00,-1.632904223497276597e+00,3.397480747099751230e+00,-7.164057847048435068e-01,-1.388561221774918808e+00,3.301523878478988649e+00,-2.785639984414184145e+00,-1.369919466215942627e+00,-6.453114520093762296e-01,3.578476229431660105e+00,2.207812160103741927e+00,-1.025256842199427920e+00,-6.373967686060847626e+00,-6.458370027362069443e+00,1.714229756651866721e+00,3.314801159582385637e-01,9.805681019069529825e-01,5.344852028378215714e+00,-2.050751660906314555e+00,2.828803872123689889e+00,1.054573146154013985e+00,-3.840148189621952479e+00,-2.161345245187184627e+00,-4.894245361506964764e-01,4.049190348435585562e+00
-4.874039101064576718e-01,5.630077431555182699e+00,-5.528726515643331840e-01,-3.507640178143150322e+00,4.418024623653439953e+00,-1.139114072771024233e+01,-6.545026540561554640e+00,1.447411335185778025e+00,3.216920557617107157e+00,4.867637142348362644e+00,-5.147333153907308834e+00,-8.373891193397053456e+00,-4.518513146881768527e+00,-7.925143538750722527e+00,5.261917133200286756e-01,1.102132112621446280e+00,-3.726573233275399133e+00,-4.839167747662704855e+00,-1.574621266795320107e+00,-1.488087822102679958e+01,9.493965325540127953e-01,6.477044412564578302e+00,-4.168901233238143433e+00,-7.954789054109099311e-01,3.782978851588793212e+00,-1.560480530874411631e+00,1.266774597447706086e+01,2.059819728572876318e+00,-2.060970889863794042e+01,-7.417636710251906962e-01,-1.757853622533924920e+01,1.275679745374489649e+01
1.021655821818134857e+00,-4.427997790234947106e-01,-2.109752478989234792e+00,2.231407601946491681e+00,-6.498476195045104653e+00,-3.356100601182863130e+00,-1.791568561701712081e+00,2.279315663085450083e+00,-1.745060588579550487e+00,3.546644222017595105e+00,-8.239076281567553339e-01,-1.287809249826734614e+00,3.210304081947178645e+00,-2.880072078386887391e+00,-1.330853999052908909e+00,-7.063152517101053407e-01,3.576440544368182373e+00,2.318425923674377387e+00,-1.192315442651889379e+00,-6.658603306167641733e+00,-6.521335975450488931e+00,1.745697684465581156e+00,3.728286132710540990e-01,8.984012089998381079e-01,5.498719901594235182e+00,-2.165750097142673525e+00,3.012130139827821740e+00,1.366753083610489305e+00,-3.838983243498166331e+00,-2.291506494005994377e+00,-7.503815312361382661e-01,4.131992094366947477e+00
3.691828503728745048e+00,-6.012546786546063338e+00,9.151260953438495882e-01,-4.592872348165717433e-01,-3.109800794861683926e+00,-8.352144789142683656e-01,-6.128898480906058488e+00,4.208976170406401707e+00,1.382049878238247542e+00,3.429590246021606781e+00,1.068584287761409790e+00,2.427763713033604720e+00,7.139832771365642650e+00,-2.781147409129533177e+00,-3.141817447237049254e+00,-2.921673984847211525e+00,-1.025308338913902606e+00,-3.885276704472378384e+00,-7.744073960280595248e-01,-2.835012185032298238e+00,-1.073158843551149388e+01,4.612141768818143639e+00,6.224291423586158167e+00,1.897781962937126865e+00,7.552851133977106279e+00,-1.574664014540604562e+00,4.859930490220895294e+00,6.441244102208891764e-01,-2.211469535434458233e+00,-2.967964674457806318e+00,1.804153128047389920e+00,1.917950108314148583e+00
-5.201395615900842095e+00,4.580190726610627650e+00,3.643941808007905347e+00,4.673598148718363099e-01,3.715146662332480254e-02,-1.134339747022234235e+01,-4.088329763884728685e+00,-5.183285626945397517e-01,5.643096105480234215e-01,9.131184626415551620e+00,2.654427539470583408e+00,-1.775351300100444618e+00,-2.696712613638113432e+00,6.717623712547249326e-02,2.588354538629151325e+00,-2.409798697227633291e+00,-1.187136877806945545e+00,1.369446581563648957e+00,-8.842605651595741634e+00,-7.080038229882684497e+00,2.266203095292149694e+00,4.098030524728673463e+00,3.082373030035149841e-01,6.350147133985670767e-01,4.511026001253788387e+00,-1.182839789247927875e+00,7.492553695991454710e+00,2.474392655882551306e+00,-3.603309430849010564e+00,-6.754324264301128977e+00,-8.847888017898908330e+00,9.800153589782288677e+00
8.820627027702998557e-01,-3.131891502700116625e+00,-6.964469414440607409e+00,6.503131196892539378e+00,-7.377371362936798960e+00,-2.664285907952961274e+00,9.416826879120121507e-02,7.742762087623424883e+00,5.382122520922672848e+00,2.237857340891512781e+00,-6.592305494523690967e+00,-2.066161142825114982e+00,3.178356304980263669e+00,-8.606128452863874401e+00,-7.215637989269111152e+00,8.089838927208978792e-01,-1.766094780668618469e+00,4.023952554995166686e+00,3.492890635802625265e+00,-7.308152838534102358e+00,-3.987098330597345086e+00,-2.781866329277127736e+00,-1.705158711254746162e+00,-3.962794787520141249e+00,5.404247225229156015e+00,-6.814848212677482309e+00,8.616129074024462042e+00,4.330814370488593745e+00,-6.728903992638109344e+00,-2.727080171367654682e+00,-8.670229655232196464e+00,3.010997896218148728e+00
-4.911286884473900827e+00,4.353486390752690838e+00,3.452932605042434488e+00,6.881935259774880631e-01,-1.404997084853474854e-01,-1.092068745803170948e+01,-3.824705050010599905e+00,-6.768136930382460115e-01,3.226822283829245963e-01,8.641065035178479903e+00,2.239908201569273949e+00,-1.845492785887916654e+00,-2.466141513279394903e+00,9.454042399087947413e-02,2.069618426420865909e+00,-2.546069087343289183e+00,-1.006644720975017560e+00,1.426790820044828267e+00,-8.443718259424519701e+00,-6.924855003402991649e+00,2.089368306670075004e+00,3.986426685727790797e+00,3.344722823416317325e-01,6.669739634498224046e-01,4.414354902356505406e+00,-1.167137494494026484e+00,7.268847226410742657e+00,2.421287066367790342e+00,-3.959749129582840421e+00,-6.311427968917199927e+00,-8.316410585931723887e+00,9.542328677368889345e+00
3.383054728005778777e+00,-5.361969647344682066e+00,6.381449884429928332e-01,-3.389465400389403693e-01,-3.231945239299493178e+00,-7.714217757548451626e-01,-5.631163710187381710e+00,3.989596654499206974e+00,1.011087640344016325e+00,3.309655721990396593e+00,9.503933756071816230e-01,2.105187254850048095e+00,6.633090988441603386e+00,-2.835708910292090934e+00,-3.043324425660474564e+00,-2.563527264765432356e+00,-5.843757932879612982e-01,-3.252053242259924648e+00,-7.270600808806000348e-01,-3.006766116655075205e+00,-1.022861871003908618e+01,4.139567859062269761e+00,5.625633516105660981e+00,1.664819311645337807e+00,7.070402021857798758e+00,-1.529684230229751529e+00,4.565529259629452774e+00,8.472071310675682865e-01,-2.235418680604022157e+00,-2.693427461432284176e+00,1.589018645198671420e+00,1.894728829965824257e+00
1.184972708075131997e+00,-5.684152086822422678e-01,-2.146928900765786796e+00,2.154823066657230335e+00,-6.335423573134688624e+00,-3.253274081584336841e+00,-1.734492016417843896e+00,2.141545486546297727e+00,-1.591637371652939281e+00,3.336531452937346653e+00,-7.330797224946685731e-01,-1.368208880654858017e+00,3.245758828888287262e+00,-2.767061780579957553e+00,-1.337134882449505291e+00,-6.511394445974402201e-01,3.499578404930566045e+00,2.169430979387569902e+00,-9.987114995109317439e-01,-6.285251460132635692e+00,-6.388538555739897262e+00,1.684697171902794777e+00,3.214167582985497651e-01,9.731130861058683301e-01,5.273302023705828567e+00,-2.056067372483893152e+00,2.790568108808019865e+00,1.047091117887934297e+00,-3.762005581215369432e+00,-2.131668274650704298e+00,-5.000900736784597012e-01,3.989555410732609442e+00
1.230685548794208328e+00,-5.296468196791558336e-01,-2.232995062644159923e+00,2.355224660776641166e+00,-6.671492321544458370e+00,-3.530292938727857877e+00,-1.790487477622929813e+00,2.208037414455225722e+00,-1.698432411777736295e+00,3.564320513241917787e+00,-7.313906160906994414e-01,-1.517721471424041901e+00,3.405156969757446195e+00,-2.794242046615134534e+00,-1.390389677826773696e+00,-6.893372591145610073e-01,3.745736156708476372e+00,2.303791318304161617e+00,-1.134422365156397383e+00,-6.650529954528169974e+00,-6.550291561824916897e+00,1.840803934438716150e+00,2.940140539159788458e-01,1.066182013977039267e+00,5.571102602005580273e+00,-2.106175107482341158e+00,2.941636243114034155e+00,9.805293531230613313e-01,-4.035475574412347832e+00,-2.301953748353798179e+00,-5.053339651440356128e-01,4.286491341920920739e+00
-1.784996686559154000e+00,4.323947549421792935e+00,-1.522609974872196403e+00,-5.053534803775095341e+00,-1.249554624594535479e-01,-2.923467745311536525e+00,-6.507074437853327398e-01,9.815179440338383188e+00,9.977989289073084578e+00,3.477067323958292100e+00,-2.574302852060332381e+00,-5.356247907143580456e+00,1.339029044699620696e+00,-1.472944370498641398e+01,-9.884914307653943411e+00,5.799388610154898593e+00,3.813381579915981145e+00,-4.361505696972400870e+00,-6.869741005986690574e+00,-5.939812037865255689e+00,-3.261569232547200325e+00,3.061405848626033155e+00,-3.358040256725920880e+00,5.760230738980707255e-01,6.545398594689759264e+00,1.502092514281254898e+00,1.441202580634571007e+01,-5.931709178728873155e+00,-9.598194057267237511e+00,7.194201644354869529e-02,4.518185299326852977e+00,1.140983330053161460e+01
3.553728517928386843e+00,-5.639715811610427565e+00,7.347536733978698997e-01,-4.128980676322844823e-01,-3.106904069753192665e+00,-8.584991891451779766e-01,-5.830176695275206988e+00,3.984044204186745208e+00,1.285544479183007294e+00,3.220016849821460969e+00,8.897169328307714675e-01,2.316087619378936147e+00,6.796900738306781875e+00,-2.739985777279209778e+00,-2.881208814730920942e+00,-2.676576290060115770e+00,-8.465881472683124409e-01,-3.511606563905342870e+00,-6.156562497081996543e-01,-2.836780438431696805e+00,-1.043058104783155926e+01,4.234211838277150086e+00,5.813987724634289478e+00,1.723636373580222259e+00,7.204549234333534002e+00,-1.540612480440691989e+00,4.535709844800350332e+00,6.893315693111112807e-01,-2.205228821288987451e+00,-2.820072382726400484e+00,1.647128022387394530e+00,1.908669204795518048e+00
-5.137225489971475767e+00,4.452092428324086804e+00,3.668955787141231717e+00,2.734492599237589028e-01,3.327819555263190066e-01,-1.101830541731162505e+01,-4.032156729922590443e+00,-4.463750131055248538e-01,6.972861028190200372e-01,8.910553463018445086e+00,2.670944288120998600e+00,-1.636744104361981478e+00,-2.798399972328220908e+00,8.300166244260243076e-02,2.646569911769760530e+00,-2.297875999415875281e+00,-1.442317656600774267e+00,1.183406034165804144e+00,-8.716500876604497350e+00,-6.699572572744271426e+00,2.303168590241668312e+00,3.916150496522892155e+00,2.973341833592979544e-01,5.487479883387569313e-01,4.262529115113765421e+00,-1.124155822851122588e+00,7.335984301488707615e+00,2.532158992883783100e+00,-3.244156574769858636e+00,-6.629627865106532347e+00,-8.873261678183272494e+00,9.452404058690314415e+00
6.857193256693188133e-01,5.452135162700828985e+00,-1.609421932996917715e+00,-3.859422291030010221e+00,4.508475419742516976e+00,-9.718098495306984219e+00,-6.054075945356102828e+00,1.225591412778459732e+00,3.236591154336743603e+00,3.457055535181309036e+00,-6.307362427899357193e+00,-8.901977112303786299e+00,-4.285820984731466332e+00,-8.841260225319498289e+00,1.091061378080123712e-01,1.507728543256637632e+00,-4.025973847748154810e+00,-5.520283046433108076e+00,8.422157639756356895e-01,-1.503716391244018702e+01,9.839059221938712962e-01,6.547741877676547695e+00,-4.487191229672759185e+00,-1.051022081425683652e+00,3.071210621907586980e+00,-1.762467560877180039e+00,1.250112927984843836e+01,1.981646542133118416e+00,-2.227393900537238380e+01,6.323838098577190259e-01,-1.711532383742824592e+01,1.162186053234511895e+01
3.607606137406655922e+00,-5.976756489321236820e+00,8.246401897812365434e-01,-5.108630502369875259e-01,-3.174553371671376745e+00,-8.535896025452123226e-01,-6.071778044186890710e+00,4.337629619607165310e+00,1.234494563803184342e+00,3.340455611576920170e+00,1.022382507485595227e+00,2.457784139726436390e+00,7.145135334609977740e+00,-2.948076284987365181e+00,-3.046573069393953226e+00,-2.912247524295855428e+00,-9.503458403902850238e-01,-3.836445532117485069e+00,-6.538544507165990893e-01,-2.970363261820679668e+00,-1.075718960930211665e+01,4.652971304867076441e+00,6.039224901144855551e+00,1.913586501680279994e+00,7.558308671952833180e+00,-1.607410249573497651e+00,4.987146781471894386e+00,7.757106734978492790e-01,-2.181071032340720972e+00,-3.035862019980347881e+00,1.835361784518853678e+00,2.011351888741970573e+00
2.952387122456618496e+00,-8.576767539266857199e+00,-7.676788967823907406e+00,1.002063571540568532e+01,-2.360601095836443175e+00,7.800116248372137573e-01,-9.083870841895054227e-01,1.032636366042731701e+01,1.698919129365949487e+01,1.909735528761324241e+00,-7.574135879254232151e+00,-8.943067348387506499e+00,1.764720611731808830e+00,-1.626910695789726446e+01,-1.363873434696073872e+01,4.380727845709380119e+00,-9.512585282043440671e+00,7.115146144177225018e+00,7.191164345132151858e+00,-7.099061531127415670e+00,1.067385248522929819e+00,-9.639643317588646454e+00,-5.961377695558734757e+00,-6.244205782956456119e+00,3.586641892276658528e+00,-7.876925166198462946e+00,1.659821904852932306e+01,7.544169246831506470e+00,-1.868133841975799925e+01,-4.885101677074239923e+00,-2.376946986793523209e+01,1.896724889941229009e+00
3.517655720443213507e+00,-5.616706244034450179e+00,7.777180797358775877e-01,-4.633930842401670636e-01,-2.958051886448125334e+00,-8.809486786893157007e-01,-5.749651144074539921e+00,3.917581947199345382e+00,1.348437544698942281e+00,3.083062628498054458e+00,8.483215606162708422e-01,2.323746256250879494e+00,6.692091717157528485e+00,-2.668456541327065779e+00,-2.757767738703969407e+00,-2.664164975524269785e+00,-9.363490606184788900e-01,-3.567305866202856723e+00,-5.745436358262423493e-01,-2.693247337904882244e+00,-1.020660565679713017e+01,4.211008243263481887e+00,5.725243912822538306e+00,1.727093266225773194e+00,7.045043933801829361e+00,-1.515100180412572550e+00,4.478733856085703735e+00,6.385910904435734281e-01,-2.094300362092472056e+00,-2.837843993883895521e+00,1.640091897176081615e+00,1.883767426422764402e+00
-5.425280391996384566e+00,4.727754135443794858e+00,3.857592375765387160e+00,3.382329871427656176e-01,3.249961881130802310e-01,-1.167119454198082984e+01,-4.250997633072969961e+00,-4.309918981907329139e-01,7.198638575795444083e-01,9.467423972277371647e+00,2.876307107991241896e+00,-1.754586097511206200e+00,-2.948810404687935538e+00,1.407890210866974412e-01,2.834264856459848936e+00,-2.397816284584281643e+00,-1.489552464307841273e+00,1.262556993465242527e+00,-9.244758895646459251e+00,-7.117234688541260290e+00,2.471863367286946112e+00,4.161094790970317980e+00,2.731228709177645486e-01,5.947579920462409131e-01,4.556635860533863713e+00,-1.148826050214988514e+00,7.745210304616359842e+00,2.601602166550509132e+00,-3.438026494955167323e+00,-7.045675793494790895e+00,-9.374254806937825535e+00,1.001592456170161682e+01
1.186026006460797699e+00,-6.858776780007229679e-01,-2.422659025992344617e+00,2.384505079988981535e+00,-6.914100468692381263e+00,-3.513096295495268251e+00,-1.764546483465009086e+00,2.381977164716415629e+00,-1.677908846981904123e+00,3.530842160619107606e+00,-8.861152764299404794e-01,-1.461691897670960971e+00,3.386965830951767842e+00,-2.979587417755169110e+00,-1.308683066019092234e+00,-7.893644339511601826e-01,3.597799674874667009e+00,2.337657800800087227e+00,-9.803475534020731352e-01,-6.788170385443988764e+00,-6.863211916967279613e+00,1.780029556386870437e+00,2.427799737723672358e-01,1.080187358360109151e+00,5.746138362640816233e+00,-2.330204990709912494e+00,2.948109479205199612e+00,1.040153571420675105e+00,-3.960624261369742438e+00,-2.248331273953777298e+00,-5.914727246502409219e-01,4.267831738599639380e+00
3.469001699357345814e+00,-5.479997383752957418e+00,6.863937632846323078e-01,-3.918359158514653218e-01,-3.098881329709948673e+00,-8.480286857688912328e-01,-5.694044180532376487e+00,3.901593764874167203e+00,1.212284698836547880e+00,3.175694237576727197e+00,8.627314799356611275e-01,2.236738024248772660e+00,6.651273881992080916e+00,-2.726351923861504822e+00,-2.843996235300771058e+00,-2.596827226442771419e+00,-7.586760507122528585e-01,-3.374780227587573123e+00,-6.109406604562329646e-01,-2.839356795745246131e+00,-1.024116338382390978e+01,4.124297641850568574e+00,5.663468122303128460e+00,1.674635836313478121e+00,7.054440828125746243e+00,-1.523030886013337470e+00,4.451484558469018360e+00,7.245418501899841823e-01,-2.187427714547256485e+00,-2.752815775762258443e+00,1.593454331596264595e+00,1.889722049976902074e+00
2.699006135563844833e+00,-7.853883571144720577e+00,-8.137363939710274607e+00,9.630763622017461500e+00,-2.323392956618162586e+00,3.061555497461792008e-01,-9.821373594587027300e-01,1.010911039760614116e+01,1.638293877097782314e+01,2.568731861414998985e+00,-7.742403018665898529e+00,-8.771599578467577984e+00,1.889164088692609766e+00,-1.638921119273286919e+01,-1.407663275923676593e+01,4.366658873634049698e+00,-8.445250316260210610e+00,6.903763325244222315e+00,7.453743918949522929e+00,-7.142984552454485048e+00,1.513192574667675316e+00,-9.240436857366306711e+00,-5.818696522290152551e+00,-6.217570624919700251e+00,3.550464317475294340e+00,-8.021296480301689513e+00,1.598424995611423149e+01,6.928204535026905475e+00,-1.855899615449013140e+01,-4.730895300409686755e+00,-2.299871390287403017e+01,2.605167395024305499e+00
